Plate	Well	Cycle	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166
1	C8	Result	0.066249488	0.074452852	0.070455131	0.070465153	0.072948696	0.073366176	0.074129716	0.076526673	0.078146872	0.077234687	0.081501898	0.083536012	0.088464259	0.089065713	0.090729931	0.093581465	0.094756466	0.097578742	0.099624112	0.104096811	0.105430698	0.11093812	0.112938991	0.116202173	0.119842097	0.125156748	0.127811059	0.131755263	0.142174935	0.140137988	0.147982255	0.151215318	0.158182833	0.165437463	0.170071638	0.185932669	0.18348484	0.191879213	0.20013912	0.211233404	0.220752323	0.228826591	0.240563917	0.252592874	0.262679011	0.267513984	0.275350612	0.295507795	0.313766336	0.328293037	0.340362287	0.352027661	0.367260903	0.378912151	0.392276043	0.404218447	0.421873111	0.436343729	0.459370315	0.473157805	0.494156927	0.515252995	0.535058129	0.556375837	0.580324697	0.602441752	0.628154707	0.653839576	0.676248717	0.697731614	0.71500988	0.73823415	0.762149596	0.778436363	0.802652597	0.823404014	0.848173451	0.867779839	0.891030097	0.908461797	0.934873784	0.957825959	0.977772117	0.996504986	1.017176676	1.029243112	1.082587457	1.084371424	1.07823875	1.068596411	1.102605963	1.113024068	1.118268037	1.115358186	1.117300177	1.113419294	1.11558857	1.115600967	1.117431545	1.117724991	1.117517233	1.119494224	1.117904925	1.12085042	1.122150922	1.121172833	1.119177198	1.117183328	1.121017647	1.11817441	1.117725039	1.12029829	1.117582798	1.116757917	1.117331195	1.116958833	1.117070723	1.113068628	1.116552639	1.112127447	1.112315059	1.113534927	1.110041499	1.109991908	1.107820296	1.105601168	1.103768063	1.104741168	1.104358673	1.09987185	1.099329758	1.100202203	1.09976387	1.097433496	1.095647812	1.092707396	1.090432906	1.092513967	1.091071296	1.086861086	1.089449048	1.087458539	1.08854146	1.082802081	1.087611699	1.084929824	1.081067729	1.083431721	1.086396289	1.080827403	1.082381701	1.072477031	1.071985912	1.072975159	1.063477707	1.060558295	1.184638882	1.195923924	1.19006052	1.154230881	1.136956763	1.145514107	1.056076717	1.144941068	1.182967877	1.121251035
1	C9	Time (s)	9.206	604.304	1196.188	1788.652	2381.143	2973.67	3566	4158.447	4750.867	5343.304	5935.786	6528.206	7120.697	7713.161	8305.67	8898.17	9490.688	10083.125	10675.617	11268.081	11860.554	12453.009	13045.456	13637.965	14230.402	14822.893	15415.358	16007.786	16600.277	17192.759	17785.233	18377.75	18970.224	19562.724	20155.224	20747.688	21340.179	21932.643	22525.152	23117.652	23710.081	24302.59	24895.045	25487.518	26080.009	26672.456	27264.965	27857.438	28449.858	29042.375	29634.867	30227.349	30819.795	31412.268	32004.697	32597.17	33189.617	33782.063	34374.527	34967.009	35559.483	36151.983	36744.456	37336.947	37929.358	38521.867	39114.34	39706.822	40299.304	40891.795	41484.242	42076.742	42669.224	43261.706	43854.179	44446.643	45039.161	45631.59	46224.054	46816.492	47408.974	48001.393	48593.849	49186.286	49778.777	50371.215	50963.652	51556.099	52148.554	52741.009	53333.438	53925.92	54518.358	55110.831	55703.322	56295.768	56889.072	57480.697	58073.956	58665.608	59258.867	59850.509	60443.777	61035.465	61628.706	62220.42	62814.527	63405.367	63998.527	64590.277	65183.233	65775.224	66368.027	66960.956	67552.652	68145.402	68738.242	69330.009	69922.983	70514.929	71107.625	71700.456	72292.295	72885.018	73477.813	74069.679	74662.438	75255.25	75847.099	76439.902	77032.67	77625.393	78217.072	78809.849	79402.099	79994.84	80587.518	81180.206	81772.849	82364.59	82957.349	83549.84	84142.384	84734.884	85327.447	85920.009	86512.304	87104.867	87697.483	88290.84	88882.625	89475.224	90068.313	90661.09	91253.09	91845.929	92438.304	93030.938	93623.518	94216.143	94808.724	95401.768	95994.822	96586.715	97179.358	97771.867
1	C9	Result	0.0711437	0.073598233	0.070223516	0.06949003	0.069269149	0.074456364	0.074057923	0.077816685	0.079102264	0.07967186	0.080773704	0.085948776	0.086748643	0.090708992	0.092190473	0.094939509	0.097430456	0.098189059	0.102407371	0.104307115	0.106993762	0.10950976	0.114192328	0.119005348	0.118808365	0.125112508	0.129242221	0.135800636	0.141299143	0.144889799	0.152371207	0.158364952	0.164203	0.171790752	0.177880245	0.188785958	0.196926427	0.205141839	0.216171086	0.230822051	0.241249019	0.253712058	0.266154921	0.277711171	0.299481392	0.308419114	0.318355352	0.337385786	0.342717272	0.349123865	0.364632154	0.377125251	0.390204656	0.407741028	0.422115874	0.439880067	0.454647642	0.468138689	0.485131592	0.50926019	0.512280321	0.537913072	0.546968114	0.573569632	0.596300602	0.618671894	0.639130127	0.6553177	0.67355417	0.688366354	0.705864573	0.728448474	0.752265179	0.770367503	0.788906717	0.806537127	0.830737984	0.844872797	0.86865406	0.88690232	0.907049477	0.929924536	0.953176808	0.966484559	1.023579288	1.042046309	1.041459131	1.039299369	1.038730931	1.04555552	1.060895848	1.067935324	1.070342565	1.066851211	1.072038937	1.074916887	1.074333191	1.074081826	1.075022459	1.07587378	1.074485779	1.078354621	1.076988339	1.078757572	1.082240677	1.081626964	1.078482938	1.081678796	1.080786419	1.0821738	1.081014228	1.082632136	1.079412985	1.077235579	1.076438928	1.075172162	1.076570821	1.074141383	1.077149177	1.073703337	1.072442508	1.074467397	1.072417068	1.072182417	1.070243549	1.067671895	1.067391825	1.065619826	1.067081809	1.066482925	1.06434834	1.063536358	1.064048886	1.061559844	1.062748075	1.059913874	1.057673097	1.061294198	1.057381248	1.057279944	1.057340217	1.055907655	1.058574414	1.053831553	1.055237722	1.052123022	1.051749873	1.053432536	1.058304453	1.059611177	1.06116519	1.054791117	1.065408802	1.073377919	1.146908855	1.133230138	1.132386851	1.114884806	1.09708755	1.097014689	1.180157638	1.176498079	1.144408441	1.162400317	1.108253574	1.085361862
1	C10	Time (s)	8.545	603.643	1195.527	1787.992	2380.483	2973.018	3565.34	4157.786	4750.215	5342.643	5935.125	6527.554	7120.045	7712.5	8305.009	8897.518	9490.027	10082.474	10674.965	11267.429	11859.893	12452.358	13044.804	13637.313	14229.75	14822.233	15414.706	16007.134	16599.625	17192.108	17784.581	18377.099	18969.581	19562.072	20154.572	20747.036	21339.536	21932	22524.509	23117.009	23709.429	24301.947	24894.402	25486.875	26079.358	26671.813	27264.322	27856.786	28449.215	29041.733	29634.224	30226.706	30819.161	31411.625	32004.054	32596.536	33188.983	33781.42	34373.884	34966.375	35558.849	36151.349	36743.822	37336.313	37928.724	38521.233	39113.706	39706.188	40298.67	40891.161	41483.608	42076.117	42668.59	43261.072	43853.554	44446.009	45038.527	45630.956	46223.429	46815.867	47408.349	48000.768	48593.224	49185.661	49778.143	50370.59	50963.018	51555.474	52147.929	52740.384	53332.813	53925.295	54517.733	55110.206	55702.697	56295.152	56888.447	57480.072	58073.34	58664.992	59258.242	59849.893	60443.161	61034.84	61628.081	62219.795	62813.902	63404.742	63997.902	64589.661	65182.617	65774.599	66367.411	66960.34	67552.027	68144.777	68737.617	69329.393	69922.358	70514.304	71107	71699.831	72291.67	72884.393	73477.188	74069.054	74661.813	75254.625	75846.474	76439.277	77032.054	77624.768	78216.447	78809.224	79401.474	79994.224	80586.893	81179.581	81772.224	82363.965	82956.724	83549.215	84141.759	84734.268	85326.822	85919.393	86511.679	87104.242	87696.867	88290.224	88882	89474.608	90067.688	90660.465	91252.465	91845.304	92437.679	93030.313	93622.884	94215.509	94808.099	95401.143	95994.197	96586.09	97178.742	97771.242
1	C10	Result	0.07332163	0.073448783	0.073214956	0.071775314	0.072788693	0.075660975	0.077479744	0.078504193	0.079991978	0.083978976	0.08623267	0.091850463	0.093712048	0.095629385	0.096247794	0.102165137	0.103618972	0.104800367	0.107741845	0.110588004	0.114441648	0.11861043	0.122647737	0.125894979	0.128889778	0.133389014	0.138243124	0.144418055	0.150242984	0.155200019	0.16095393	0.16991069	0.175066537	0.185186884	0.193497139	0.202837151	0.209837618	0.220044714	0.231918037	0.248295632	0.256447846	0.27021274	0.277046931	0.289914757	0.304084402	0.312035567	0.322073984	0.331337607	0.347942859	0.356354034	0.371030498	0.38546446	0.401481104	0.425519884	0.43938728	0.460681325	0.478124571	0.500101376	0.513279295	0.524609542	0.533776617	0.552291536	0.572607446	0.594762266	0.617950141	0.635191059	0.66825937	0.680610812	0.701478958	0.717353463	0.738926995	0.764027584	0.787847435	0.807850516	0.830291271	0.850852501	0.875804007	0.900490093	0.923681068	0.946592784	0.967899847	0.98607688	1.024179578	1.041910315	1.043140578	1.049097204	1.050586271	1.052123785	1.055476451	1.057062197	1.058748484	1.065391159	1.08960948	1.09169426	1.100266051	1.105036259	1.106627178	1.107221341	1.112023902	1.11174643	1.111378336	1.117617941	1.116418457	1.117482519	1.118832517	1.120436382	1.117372584	1.119731092	1.12229054	1.117271399	1.118315458	1.120607567	1.117467165	1.11690805	1.11561408	1.11832633	1.117028546	1.116017008	1.118665648	1.115874147	1.114660168	1.114554906	1.113300252	1.115371537	1.114698291	1.111836576	1.111027217	1.110512614	1.108574986	1.106807947	1.106365585	1.1069242	1.109058738	1.107810783	1.107800078	1.105649853	1.103873229	1.108065271	1.104527402	1.106440473	1.10653739	1.104234982	1.108753157	1.106760907	1.109286213	1.10966289	1.109347272	1.106187057	1.109573889	1.108366489	1.109008265	1.103928995	1.114060569	1.107862926	1.104909253	1.10516715	1.094577003	1.023512745	0.990128863	1.021804142	1.079756498	1.06748178	1.025635886	1.10524931	1.150154829	1.100971508
1	C11	Time (s)	7.884	602.983	1194.867	1787.331	2379.822	2972.358	3564.679	4157.125	4749.554	5341.992	5934.465	6526.893	7119.384	7711.849	8304.358	8896.867	9489.375	10081.813	10674.304	11266.768	11859.242	12451.706	13044.152	13636.661	14229.099	14821.581	15414.054	16006.483	16598.974	17191.456	17783.929	18376.447	18968.929	19561.429	20153.929	20746.384	21338.884	21931.349	22523.858	23116.358	23708.786	24301.304	24893.75	25486.224	26078.715	26671.17	27263.679	27856.143	28448.572	29041.09	29633.59	30226.063	30818.518	31410.992	32003.42	32595.893	33188.349	33780.786	34373.25	34965.742	35558.206	36150.715	36743.188	37335.679	37928.09	38520.599	39113.072	39705.554	40298.036	40890.527	41482.974	42075.483	42667.956	43260.438	43852.92	44445.384	45037.902	45630.331	46222.795	46815.233	47407.715	48000.143	48592.599	49185.036	49777.518	50369.965	50962.393	51554.84	52147.304	52739.759	53332.188	53924.67	54517.117	55109.581	55702.072	56294.527	56887.822	57479.447	58072.715	58664.367	59257.625	59849.277	60442.545	61034.215	61627.456	62219.17	62813.277	63404.117	63997.277	64589.045	65181.992	65773.992	66366.795	66959.715	67551.411	68144.17	68737.009	69328.777	69921.75	70513.688	71106.402	71699.224	72291.054	72883.786	73476.572	74068.447	74661.197	75254.009	75845.867	76438.67	77031.438	77624.152	78215.84	78808.599	79400.849	79993.599	80586.277	81178.965	81771.608	82363.349	82956.099	83548.599	84141.134	84733.652	85326.215	85918.768	86511.063	87103.634	87696.242	88289.608	88881.384	89474	90067.072	90659.849	91251.84	91844.688	92437.072	93029.706	93622.277	94214.884	94807.492	95400.518	95993.581	96585.465	97178.117	97770.634
1	C11	Result	0.07307585	0.076188205	0.070675555	0.07080418	0.072544309	0.075260852	0.074200852	0.079358561	0.080239598	0.081435104	0.082326584	0.084925225	0.090974346	0.094878848	0.093627526	0.096430458	0.100485642	0.099108221	0.102618565	0.106650916	0.110920155	0.112996952	0.115156306	0.120218791	0.121107391	0.127608883	0.130086488	0.135174569	0.141371128	0.143662089	0.14835	0.156340709	0.162316039	0.168153045	0.17615476	0.18675355	0.190986949	0.202894154	0.213394067	0.225068	0.234551641	0.252554816	0.261538517	0.273870236	0.293451959	0.31020202	0.326349026	0.343095577	0.358626431	0.374800026	0.391805106	0.399770188	0.416625112	0.436655533	0.445577091	0.448999536	0.452745277	0.460605013	0.477631217	0.49019255	0.504259503	0.524167728	0.539385056	0.556465757	0.573631835	0.595000291	0.614925849	0.63444916	0.657966149	0.676726568	0.703701293	0.730104339	0.760352135	0.782707226	0.815340257	0.833210421	0.869171953	0.898516381	0.920087051	0.952615833	0.969259119	1.002707183	1.003923965	1.009064627	1.011854005	1.026939273	1.03559854	1.038153601	1.050755858	1.041412258	1.05233469	1.051766038	1.067179775	1.065559769	1.071017456	1.080073953	1.084486628	1.097924876	1.101134109	1.106712079	1.230201459	1.238383842	1.220949793	1.142527103	1.044676352	1.060692549	1.067364645	1.086388254	1.06597662	1.225782943	1.158787727	1.232636094	1.211611366	1.175433874	1.204254746	1.266918921	1.25738163	1.254048944	1.248010039	1.219227409	1.28209703	1.2837538	1.227069283	1.240837193	1.217584252	1.222958112	1.249283171	1.185349846	1.270630622	1.254286647	1.26879077	1.203265619	1.247799492	1.155707693	1.151174498	1.170901489	1.150843811	1.16084621	1.198031783	1.150127554	1.118655181	1.23327055	1.172990108	1.256124949	1.263207817	1.158321977	1.150927162	1.274327087	1.157510543	1.249591684	1.144984818	1.271999192	1.166798496	1.217136145	1.126632023	1.14494164	1.240198636	1.246483469	1.20687573	1.084770322	1.273641968	1.108887529	1.200822091	1.103880429	1.089083004	1.264224005
1	C12	Time (s)	7.224	602.322	1194.206	1786.67	2379.161	2971.697	3564.018	4156.465	4748.893	5341.322	5933.804	6526.233	7118.724	7711.188	8303.697	8896.206	9488.715	10081.152	10673.643	11266.108	11858.581	12451.045	13043.492	13636	14228.429	14820.92	15413.393	16005.822	16598.313	17190.795	17783.268	18375.786	18968.268	19560.768	20153.259	20745.724	21338.224	21930.688	22523.197	23115.697	23708.125	24300.634	24893.09	25485.563	26078.054	26670.509	27263.018	27855.483	28447.911	29040.429	29632.92	30225.402	30817.858	31410.331	32002.75	32595.233	33187.688	33780.125	34372.59	34965.072	35557.545	36150.054	36742.527	37335.009	37927.429	38519.938	39112.411	39704.893	40297.375	40889.867	41482.313	42074.822	42667.295	43259.777	43852.259	44444.715	45037.233	45629.67	46222.134	46814.572	47407.054	47999.483	48591.929	49184.375	49776.858	50369.304	50961.733	51554.179	52146.643	52739.099	53331.527	53924.009	54516.447	55108.92	55701.411	56293.867	56887.161	57478.786	58072.054	58663.706	59256.965	59848.617	60441.875	61033.554	61626.795	62218.509	62812.617	63403.456	63996.617	64588.384	65181.331	65773.322	66366.125	66959.054	67550.75	68143.509	68736.349	69328.117	69921.09	70513.027	71105.733	71698.563	72290.393	72883.117	73475.911	74067.777	74660.536	75253.349	75845.206	76438	77030.777	77623.483	78215.179	78807.938	79400.188	79992.938	80585.617	81178.304	81770.947	82362.679	82955.438	83547.938	84140.474	84732.992	85325.554	85918.108	86510.402	87102.974	87695.581	88288.947	88880.715	89473.331	90066.411	90659.188	91251.179	91844.018	92436.411	93029.045	93621.608	94214.224	94806.831	95399.849	95992.911	96584.804	97177.447	97769.974
1	C12	Result	0.030936814	0.033793926	0.030851523	0.029204788	0.031497335	0.03239423	0.031235641	0.030512937	0.031458728	0.029663809	0.02927616	0.031112554	0.033416995	0.031061823	0.03097531	0.030171495	0.030798587	0.028438086	0.029535786	0.030513174	0.032159717	0.029263822	0.029221001	0.030735166	0.029981414	0.028714377	0.027652141	0.029084339	0.030896737	0.028801919	0.030439331	0.028379744	0.03022785	0.029425911	0.02878562	0.030466425	0.028462021	0.027557529	0.029577411	0.031165463	0.032281269	0.030595129	0.030616313	0.028012136	0.030453858	0.029467123	0.02903254	0.028364371	0.029806006	0.030745348	0.02884938	0.029723326	0.030489326	0.030658237	0.029915509	0.029329827	0.030691246	0.031601705	0.034986909	0.029513317	0.028521728	0.029553389	0.028657839	0.030699003	0.027935482	0.033583125	0.032725761	0.031596278	0.03172406	0.031017636	0.027218159	0.02973448	0.032164904	0.031738246	0.029903894	0.027937677	0.030413005	0.032681612	0.028635845	0.028594546	0.026602032	0.031257541	0.0310757	0.029694536	0.028294959	0.028332182	0.029268887	0.029195355	0.029321509	0.028122636	0.027155855	0.02733352	0.030051233	0.027236971	0.027430566	0.02860309	0.028617062	0.028934499	0.030537056	0.02869341	0.025489992	0.029217587	0.029915829	0.028971412	0.029160378	0.027249997	0.029155774	0.029596274	0.02886374	0.028517721	0.027885615	0.027172776	0.02841548	0.028163334	0.025949538	0.026564781	0.029010613	0.028502612	0.029153011	0.027091681	0.026445549	0.028467654	0.028124335	0.028217178	0.029147023	0.028525975	0.027848165	0.027532483	0.028654685	0.027840143	0.027030786	0.028162412	0.028026705	0.027293183	0.027910227	0.027744856	0.028468693	0.032367665	0.026528578	0.024813677	0.028014135	0.02845286	0.029250139	0.026837739	0.027891853	0.027148579	0.027295017	0.026576188	0.028136623	0.028292003	0.028289086	0.022614778	0.029668462	0.026349771	0.024351688	0.024282334	0.024663189	0.027475197	0.028444016	0.029636062	0.025322096	0.0237458	0.02870209	0.028715822	0.029964258	0.0253558
1	D2	Time (s)	14.465	609.572	1201.456	1793.92	2386.411	2978.938	3571.268	4163.706	4756.134	5348.563	5941.036	6533.465	7125.956	7718.411	8310.92	8903.42	9495.929	10088.375	10680.858	11273.322	11865.786	12458.25	13050.697	13643.197	14235.634	14828.125	15420.59	16013.009	16605.5	17197.983	17790.456	18382.965	18975.447	19567.938	20160.438	20752.893	21345.393	21937.849	22530.358	23122.867	23715.286	24307.795	24900.25	25492.715	26085.206	26677.661	27270.17	27862.634	28455.054	29047.572	29640.063	30232.536	30824.983	31417.456	32009.875	32602.349	33194.795	33787.242	34379.697	34972.179	35564.652	36157.152	36749.625	37342.108	37934.518	38527.027	39119.5	39711.974	40304.456	40896.947	41489.393	42081.893	42674.367	43266.849	43859.322	44451.777	45044.295	45636.724	46229.188	46821.625	47414.099	48006.518	48598.983	49191.411	49783.893	50376.331	50968.759	51561.206	52153.67	52746.117	53338.536	53931.018	54523.456	55115.92	55708.411	56300.858	56894.161	57485.777	58079.036	58670.697	59263.938	59855.59	60448.858	61040.536	61633.777	62225.483	62819.59	63410.429	64003.581	64595.34	65188.295	65780.277	66373.09	66966.018	67557.697	68150.456	68743.295	69335.063	69928.027	70519.974	71112.67	71705.5	72297.34	72890.063	73482.858	74074.724	74667.474	75260.286	75852.134	76444.929	77037.706	77630.42	78222.108	78814.875	79407.125	79999.875	80592.545	81185.233	81777.867	82369.608	82962.367	83554.849	84147.393	84739.902	85332.456	85925.027	86517.322	87109.875	87702.5	88295.858	88887.634	89480.242	90073.322	90666.099	91258.099	91850.938	92443.304	93035.947	93628.518	94221.143	94813.724	95406.759	95999.822	96591.706	97184.358	97776.867
1	D2	Result	0.063931493	0.069213264	0.06584409	0.063692257	0.065139206	0.069962631	0.067116059	0.068805826	0.074616034	0.069019224	0.06829921	0.074228901	0.075477456	0.072864395	0.076474777	0.077045619	0.081645355	0.079587108	0.085994519	0.083114627	0.090672445	0.093247533	0.091088937	0.093273759	0.089992918	0.090443659	0.096410601	0.097697434	0.097654724	0.099489482	0.096831295	0.095827177	0.094906659	0.097294685	0.095347418	0.103282818	0.102735224	0.12259548	0.125379133	0.126691061	0.130228135	0.127980658	0.127111298	0.127786231	0.128051281	0.130417719	0.127133939	0.128610888	0.130268618	0.13099705	0.128906035	0.131039077	0.130629128	0.131483057	0.129909942	0.127108485	0.131376559	0.130249459	0.13170689	0.131561893	0.130836755	0.133427942	0.133367327	0.132177669	0.131830487	0.131737769	0.136593145	0.133846685	0.136184561	0.132371184	0.132741067	0.131160748	0.132424548	0.132850659	0.134474927	0.129359466	0.131588897	0.132596314	0.133435622	0.131656986	0.131293538	0.132523111	0.133524463	0.134621519	0.130324546	0.132078025	0.13158544	0.132299796	0.13279016	0.132700694	0.127651599	0.13214117	0.132236034	0.128555548	0.129095504	0.132376698	0.129790649	0.127324051	0.130610624	0.131950814	0.129464963	0.131317446	0.131274825	0.130896693	0.133394602	0.130731231	0.131364962	0.132445136	0.130531159	0.129024923	0.130121946	0.132262892	0.131133553	0.130155593	0.129677972	0.129514918	0.130013344	0.129637465	0.129162115	0.126943737	0.129187855	0.129290131	0.128976801	0.129435629	0.129554251	0.129069111	0.128359956	0.128082937	0.129285818	0.125836813	0.12456435	0.125684145	0.130549294	0.127202243	0.130130202	0.127352709	0.128631344	0.130022278	0.128908497	0.124401321	0.127195838	0.128097603	0.127850077	0.124434902	0.127632678	0.128824678	0.127021512	0.125035529	0.128724691	0.125663671	0.12537086	0.122083227	0.129248375	0.126339862	0.12381788	0.125651699	0.122968468	0.126423609	0.129634833	0.127995142	0.126063484	0.125099017	0.128820345	0.126610366	0.130700371	0.124715602
1	D3	Time (s)	15.125	610.233	1202.108	1794.572	2387.063	2979.599	3571.92	4164.367	4756.795	5349.224	5941.697	6534.125	7126.608	7719.072	8311.572	8904.081	9496.59	10089.027	10681.509	11273.974	11866.438	12458.902	13051.349	13643.858	14236.286	14828.777	15421.25	16013.67	16606.152	17198.643	17791.108	18383.617	18976.099	19568.599	20161.09	20753.554	21346.045	21938.5	22531.009	23123.518	23715.938	24308.447	24900.902	25493.367	26085.858	26678.313	27270.822	27863.286	28455.706	29048.224	29640.715	30233.188	30825.634	31418.108	32010.527	32603	33195.447	33787.884	34380.349	34972.831	35565.304	36157.804	36750.277	37342.759	37935.17	38527.679	39120.152	39712.625	40305.099	40897.599	41490.045	42082.536	42675.018	43267.5	43859.974	44452.429	45044.947	45637.375	46229.84	46822.277	47414.75	48007.17	48599.625	49192.063	49784.545	50376.983	50969.411	51561.858	52154.322	52746.768	53339.188	53931.67	54524.108	55116.572	55709.063	56301.509	56894.813	57486.429	58079.688	58671.34	59264.59	59856.242	60449.509	61041.188	61634.429	62226.134	62820.242	63411.081	64004.233	64595.992	65188.947	65780.929	66373.742	66966.661	67558.349	68151.108	68743.947	69335.715	69928.679	70520.625	71113.322	71706.152	72297.992	72890.715	73483.509	74075.375	74668.125	75260.938	75852.786	76445.581	77038.358	77631.072	78222.759	78815.527	79407.777	80000.527	80593.197	81185.884	81778.518	82370.259	82963.009	83555.5	84148.045	84740.554	85333.108	85925.679	86517.974	87110.527	87703.152	88296.509	88888.286	89480.893	90073.974	90666.75	91258.75	91851.59	92443.956	93036.599	93629.17	94221.795	94814.375	95407.411	96000.474	96592.358	97185.009	97777.518
1	D3	Result	0.066887967	0.071524638	0.067045787	0.066320474	0.066759205	0.068940198	0.069310726	0.072054327	0.072730295	0.074569781	0.075647084	0.07572788	0.079208623	0.077754262	0.084302476	0.089560577	0.092179814	0.088453312	0.097251768	0.093484962	0.098769465	0.09844224	0.100889979	0.099515961	0.102956435	0.099490486	0.106368172	0.105308886	0.105164513	0.099820982	0.102577782	0.101737098	0.103924015	0.109958446	0.107093987	0.112468061	0.114410256	0.126947984	0.141678637	0.146524346	0.147821009	0.149847284	0.145688844	0.145011145	0.150220877	0.149253386	0.148929834	0.14887774	0.152433965	0.150210616	0.147223574	0.150934902	0.148777336	0.152011645	0.151501045	0.149950424	0.150847641	0.15315749	0.153112936	0.154727507	0.155444458	0.155146283	0.151898348	0.154601809	0.157662329	0.155685246	0.157960793	0.155484301	0.156748563	0.156509843	0.158102402	0.158142117	0.159232795	0.16002146	0.160835096	0.154549754	0.158618313	0.161580214	0.162169135	0.160368773	0.159445184	0.164006209	0.16391767	0.166089627	0.162792745	0.166922286	0.166547805	0.168402505	0.16962553	0.168166056	0.167962486	0.173576322	0.175682425	0.174094683	0.176014942	0.176430857	0.181512046	0.176264793	0.182958513	0.184803152	0.186364648	0.189996448	0.190637174	0.194682723	0.198208147	0.197815695	0.201040381	0.205286068	0.207990497	0.212837771	0.214054319	0.218925253	0.221793729	0.227042174	0.230233079	0.232849392	0.238413352	0.243806922	0.249552882	0.251690227	0.26112228	0.265464348	0.273876822	0.2834508	0.286690187	0.29380638	0.30381273	0.311660939	0.321562701	0.328670019	0.339380777	0.350499159	0.362289047	0.373401409	0.384278262	0.39805944	0.410025799	0.424375945	0.438319391	0.449943447	0.469614923	0.481739241	0.50259909	0.524039435	0.543223286	0.560821223	0.578283858	0.598038352	0.619703054	0.638541067	0.660072124	0.67727046	0.705293071	0.726277959	0.752794361	0.780763125	0.810331833	0.837034333	0.868406689	0.891919303	0.921649885	0.951949179	0.980890214	1.006019044	1.035896492	1.065620255
1	D4	Time (s)	15.777	610.884	1202.768	1795.233	2387.724	2980.259	3572.581	4165.027	4757.447	5349.875	5942.349	6534.777	7127.268	7719.724	8312.224	8904.733	9497.242	10089.679	10682.161	11274.625	11867.099	12459.563	13052	13644.509	14236.938	14829.429	15421.902	16014.322	16606.804	17199.295	17791.759	18384.277	18976.75	19569.25	20161.742	20754.206	21346.697	21939.152	22531.661	23124.161	23716.59	24309.099	24901.554	25494.018	26086.509	26678.956	27271.465	27863.929	28456.358	29048.875	29641.358	30233.831	30826.286	31418.75	32011.179	32603.652	33196.099	33788.536	34381	34973.483	35565.947	36158.447	36750.929	37343.411	37935.822	38528.322	39120.795	39713.277	40305.75	40898.242	41490.688	42083.188	42675.661	43268.143	43860.617	44453.081	45045.59	45638.027	46230.483	46822.92	47415.402	48007.822	48600.277	49192.715	49785.188	50377.634	50970.063	51562.5	52154.965	52747.42	53339.84	53932.313	54524.759	55117.215	55709.715	56302.161	56895.456	57487.072	58080.34	58671.992	59265.242	59856.884	60450.152	61041.831	61635.072	62226.786	62820.884	63411.724	64004.884	64596.634	65189.59	65781.572	66374.384	66967.313	67559	68151.75	68744.59	69336.367	69929.322	70521.268	71113.965	71706.795	72298.634	72891.358	73484.152	74076.018	74668.768	75261.581	75853.429	76446.224	77039	77631.706	78223.402	78816.17	79408.42	80001.161	80593.831	81186.518	81779.161	82370.893	82963.652	83556.134	84148.679	84741.188	85333.742	85926.313	86518.599	87111.161	87703.786	88297.143	88888.92	89481.527	90074.608	90667.384	91259.384	91852.215	92444.59	93037.224	93629.795	94222.429	94815	95408.036	96001.108	96592.992	97185.634	97778.134
