short_codes,Time (s),values,experiment_IDs
Y49,28451.473,5858.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,29043.928,5987.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,29636.411,6217.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,30228.83,6416.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,30821.259,6541.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,31413.669,6681.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,32006.053,6840.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,32598.571,6810.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,33190.973,7023.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,33783.339,7196.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,34375.723,7376.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,34968.223,7546.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,35560.616,7578.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,36153.134,7995.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,36745.589,8245.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,37338.0,8661.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,37930.393,9026.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,38522.937,9547.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,39115.312,10242.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,39707.768,10798.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,40300.187,11600.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,40892.678,12287.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,41485.036,13341.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,42077.544,14400.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,42669.991,15507.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,43262.473,16418.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,43854.902,17525.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,44447.303,19278.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,45039.848,20151.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,45632.259,21524.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,46224.678,22747.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,46817.125,24322.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,47409.607,25715.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,48001.982,27116.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,48594.402,28576.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,49186.821,30185.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,49779.25,31417.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,50371.687,34141.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,50964.116,35538.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,51556.464,36539.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,52148.991,38214.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,52741.321,39509.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,53333.759,41444.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,53926.187,42063.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,54518.669,43808.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,55110.973,45633.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,55703.491,45711.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,56295.839,47411.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,56889.196,49714.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,57480.768,50360.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,58073.964,51320.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,58665.669,52480.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,59258.866,52685.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,59850.527,53889.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,60443.759,54067.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,61035.5,55720.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,61628.634,55916.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,62220.348,56416.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,62814.384,56933.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,63405.294,57435.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,63998.366,59657.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,64590.053,62051.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,65183.107,64000.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,65774.928,68423.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,66367.741,71438.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,66960.768,76036.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,67552.348,81416.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,68145.08,86918.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,68737.928,94076.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,69329.821,98981.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,69922.732,105343.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,70514.589,110464.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,71107.277,119038.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,71700.134,123774.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,72291.955,130733.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,72884.643,135668.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,73477.527,141899.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,74069.357,148954.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,74662.027,154105.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,75254.875,161982.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,75846.794,164360.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,76439.482,170911.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,77032.241,174752.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,77624.928,180791.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,78216.687,184760.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,78814.232,189515.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,79401.643,194497.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,79994.384,197213.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,80587.018,199893.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,81179.714,205745.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,81772.384,208657.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,82364.044,209211.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,82956.812,213861.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,83549.303,216632.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,84141.786,218191.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,84734.339,224421.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,85326.848,222313.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,85921.786,227007.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,86513.794,230744.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,87105.696,230871.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,87697.732,235575.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,88290.455,237164.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,88883.411,238735.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,89475.241,236580.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,90067.955,244406.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,90661.116,245919.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,91252.884,247996.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,91848.678,248805.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,92440.402,252066.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,93032.509,249689.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,93624.25,252038.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,94216.705,254295.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,94808.741,255541.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,95401.803,255437.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,96002.0,258720.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,96593.384,262119.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,97179.902,259076.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y49,97778.786,261004.0,r1_ecoli_mRuby-r3_pf-5_malt-4_4HB
Y22,2.303,90.0,5_malt-0.5_4HB
Y22,598.964,81.0,5_malt-0.5_4HB
Y22,1190.839,91.0,5_malt-0.5_4HB
Y22,1783.357,97.0,5_malt-0.5_4HB
Y22,2375.812,68.0,5_malt-0.5_4HB
Y22,2968.321,65.0,5_malt-0.5_4HB
Y22,3560.652,65.0,5_malt-0.5_4HB
Y22,4153.08,97.0,5_malt-0.5_4HB
Y22,4745.482,75.0,5_malt-0.5_4HB
Y22,5337.919,95.0,5_malt-0.5_4HB
Y22,5930.366,87.0,5_malt-0.5_4HB
Y22,6522.821,93.0,5_malt-0.5_4HB
Y22,7115.312,87.0,5_malt-0.5_4HB
Y22,7707.732,54.0,5_malt-0.5_4HB
Y22,8300.205,67.0,5_malt-0.5_4HB
Y22,8892.687,75.0,5_malt-0.5_4HB
Y22,9485.169,57.0,5_malt-0.5_4HB
Y22,10077.607,99.0,5_malt-0.5_4HB
Y22,10670.08,90.0,5_malt-0.5_4HB
Y22,11262.544,98.0,5_malt-0.5_4HB
Y22,11854.955,91.0,5_malt-0.5_4HB
Y22,12447.393,87.0,5_malt-0.5_4HB
Y22,13039.857,90.0,5_malt-0.5_4HB
Y22,13632.339,57.0,5_malt-0.5_4HB
Y22,14224.777,73.0,5_malt-0.5_4HB
Y22,14817.205,71.0,5_malt-0.5_4HB
Y22,15409.643,56.0,5_malt-0.5_4HB
Y22,16002.027,69.0,5_malt-0.5_4HB
Y22,16594.5,106.0,5_malt-0.5_4HB
Y22,17187.018,90.0,5_malt-0.5_4HB
Y22,17779.473,57.0,5_malt-0.5_4HB
Y22,18371.946,70.0,5_malt-0.5_4HB
Y22,18964.437,70.0,5_malt-0.5_4HB
Y22,19556.928,88.0,5_malt-0.5_4HB
Y22,20149.446,62.0,5_malt-0.5_4HB
Y22,20741.821,78.0,5_malt-0.5_4HB
Y22,21334.348,64.0,5_malt-0.5_4HB
Y22,21926.75,87.0,5_malt-0.5_4HB
Y22,22519.205,112.0,5_malt-0.5_4HB
Y22,23111.669,75.0,5_malt-0.5_4HB
Y22,23704.107,78.0,5_malt-0.5_4HB
Y22,24296.553,82.0,5_malt-0.5_4HB
Y22,24889.062,49.0,5_malt-0.5_4HB
Y22,25481.473,85.0,5_malt-0.5_4HB
Y22,26073.911,78.0,5_malt-0.5_4HB
Y22,26666.393,70.0,5_malt-0.5_4HB
Y22,27258.821,66.0,5_malt-0.5_4HB
Y22,27851.286,92.0,5_malt-0.5_4HB
Y22,28443.696,54.0,5_malt-0.5_4HB
Y22,29036.161,34.0,5_malt-0.5_4HB
Y22,29628.652,60.0,5_malt-0.5_4HB
Y22,30221.08,63.0,5_malt-0.5_4HB
Y22,30813.5,83.0,5_malt-0.5_4HB
Y22,31405.919,62.0,5_malt-0.5_4HB
Y22,31998.312,96.0,5_malt-0.5_4HB
Y22,32590.839,63.0,5_malt-0.5_4HB
Y22,33183.25,81.0,5_malt-0.5_4HB
Y22,33775.607,76.0,5_malt-0.5_4HB
Y22,34368.0,64.0,5_malt-0.5_4HB
Y22,34960.509,62.0,5_malt-0.5_4HB
Y22,35552.911,48.0,5_malt-0.5_4HB
Y22,36145.419,72.0,5_malt-0.5_4HB
Y22,36737.893,57.0,5_malt-0.5_4HB
Y22,37330.303,56.0,5_malt-0.5_4HB
Y22,37922.705,93.0,5_malt-0.5_4HB
Y22,38515.25,77.0,5_malt-0.5_4HB
Y22,39107.625,82.0,5_malt-0.5_4HB
Y22,39700.071,91.0,5_malt-0.5_4HB
Y22,40292.527,83.0,5_malt-0.5_4HB
Y22,40885.009,79.0,5_malt-0.5_4HB
Y22,41477.375,89.0,5_malt-0.5_4HB
Y22,42069.875,76.0,5_malt-0.5_4HB
Y22,42662.33,97.0,5_malt-0.5_4HB
Y22,43254.821,90.0,5_malt-0.5_4HB
Y22,43847.268,44.0,5_malt-0.5_4HB
Y22,44439.669,42.0,5_malt-0.5_4HB
Y22,45032.205,55.0,5_malt-0.5_4HB
Y22,45624.625,54.0,5_malt-0.5_4HB
Y22,46217.053,68.0,5_malt-0.5_4HB
Y22,46809.491,58.0,5_malt-0.5_4HB
Y22,47402.0,85.0,5_malt-0.5_4HB
Y22,47994.375,64.0,5_malt-0.5_4HB
Y22,48586.794,79.0,5_malt-0.5_4HB
Y22,49179.232,70.0,5_malt-0.5_4HB
Y22,49771.652,73.0,5_malt-0.5_4HB
Y22,50364.08,83.0,5_malt-0.5_4HB
Y22,50956.518,82.0,5_malt-0.5_4HB
Y22,51548.875,85.0,5_malt-0.5_4HB
Y22,52141.393,68.0,5_malt-0.5_4HB
Y22,52733.732,90.0,5_malt-0.5_4HB
Y22,53326.187,102.0,5_malt-0.5_4HB
Y22,53918.598,66.0,5_malt-0.5_4HB
Y22,54511.098,58.0,5_malt-0.5_4HB
Y22,55103.411,76.0,5_malt-0.5_4HB
Y22,55695.937,34.0,5_malt-0.5_4HB
Y22,56288.277,73.0,5_malt-0.5_4HB
Y22,56881.652,84.0,5_malt-0.5_4HB
Y22,57473.241,56.0,5_malt-0.5_4HB
Y22,58066.428,56.0,5_malt-0.5_4HB
Y22,58658.134,60.0,5_malt-0.5_4HB
Y22,59251.348,74.0,5_malt-0.5_4HB
Y22,59843.018,72.0,5_malt-0.5_4HB
Y22,60436.232,74.0,5_malt-0.5_4HB
Y22,61027.982,63.0,5_malt-0.5_4HB
Y22,61621.116,86.0,5_malt-0.5_4HB
Y22,62212.83,41.0,5_malt-0.5_4HB
Y22,62806.875,59.0,5_malt-0.5_4HB
Y22,63397.786,70.0,5_malt-0.5_4HB
Y22,63990.857,80.0,5_malt-0.5_4HB
Y22,64582.544,75.0,5_malt-0.5_4HB
Y22,65175.607,94.0,5_malt-0.5_4HB
Y22,65767.446,73.0,5_malt-0.5_4HB
Y22,66360.259,65.0,5_malt-0.5_4HB
Y22,66953.312,86.0,5_malt-0.5_4HB
Y22,67544.893,76.0,5_malt-0.5_4HB
Y22,68137.616,60.0,5_malt-0.5_4HB
Y22,68730.473,84.0,5_malt-0.5_4HB
Y22,69322.357,79.0,5_malt-0.5_4HB
Y22,69915.268,54.0,5_malt-0.5_4HB
Y22,70507.125,80.0,5_malt-0.5_4HB
Y22,71099.812,92.0,5_malt-0.5_4HB
Y22,71692.669,45.0,5_malt-0.5_4HB
Y22,72284.5,69.0,5_malt-0.5_4HB
Y22,72877.187,69.0,5_malt-0.5_4HB
Y22,73470.071,61.0,5_malt-0.5_4HB
Y22,74061.893,63.0,5_malt-0.5_4HB
Y22,74654.562,46.0,5_malt-0.5_4HB
Y22,75247.419,68.0,5_malt-0.5_4HB
Y22,75839.339,54.0,5_malt-0.5_4HB
Y22,76432.027,62.0,5_malt-0.5_4HB
Y22,77024.777,62.0,5_malt-0.5_4HB
Y22,77617.473,58.0,5_malt-0.5_4HB
Y22,78209.223,70.0,5_malt-0.5_4HB
Y22,78806.777,74.0,5_malt-0.5_4HB
Y22,79394.178,60.0,5_malt-0.5_4HB
Y22,79986.919,52.0,5_malt-0.5_4HB
Y22,80579.562,91.0,5_malt-0.5_4HB
Y22,81172.25,47.0,5_malt-0.5_4HB
Y22,81764.919,74.0,5_malt-0.5_4HB
Y22,82356.589,51.0,5_malt-0.5_4HB
Y22,82949.348,56.0,5_malt-0.5_4HB
Y22,83541.866,58.0,5_malt-0.5_4HB
Y22,84134.357,103.0,5_malt-0.5_4HB
Y22,84726.911,72.0,5_malt-0.5_4HB
Y22,85319.419,75.0,5_malt-0.5_4HB
Y22,85914.348,77.0,5_malt-0.5_4HB
Y22,86506.366,66.0,5_malt-0.5_4HB
Y22,87098.277,56.0,5_malt-0.5_4HB
Y22,87690.303,81.0,5_malt-0.5_4HB
Y22,88283.027,78.0,5_malt-0.5_4HB
Y22,88876.0,41.0,5_malt-0.5_4HB
Y22,89467.812,44.0,5_malt-0.5_4HB
Y22,90060.544,97.0,5_malt-0.5_4HB
Y22,90653.705,47.0,5_malt-0.5_4HB
Y22,91245.473,68.0,5_malt-0.5_4HB
Y22,91841.268,49.0,5_malt-0.5_4HB
Y22,92433.0,100.0,5_malt-0.5_4HB
Y22,93025.098,49.0,5_malt-0.5_4HB
Y22,93616.839,40.0,5_malt-0.5_4HB
Y22,94209.303,78.0,5_malt-0.5_4HB
Y22,94801.339,87.0,5_malt-0.5_4HB
Y22,95394.393,48.0,5_malt-0.5_4HB
Y22,95994.589,42.0,5_malt-0.5_4HB
Y22,96585.973,61.0,5_malt-0.5_4HB
Y22,97172.491,78.0,5_malt-0.5_4HB
Y22,97771.375,48.0,5_malt-0.5_4HB
Y56,13.687,96.0,r1_pf-5_malt-8_4HB
Y56,610.348,125.0,r1_pf-5_malt-8_4HB
Y56,1202.223,111.0,r1_pf-5_malt-8_4HB
Y56,1794.732,77.0,r1_pf-5_malt-8_4HB
Y56,2387.196,121.0,r1_pf-5_malt-8_4HB
Y56,2979.705,84.0,r1_pf-5_malt-8_4HB
Y56,3572.027,92.0,r1_pf-5_malt-8_4HB
Y56,4164.455,96.0,r1_pf-5_malt-8_4HB
Y56,4756.857,96.0,r1_pf-5_malt-8_4HB
Y56,5349.303,97.0,r1_pf-5_malt-8_4HB
Y56,5941.75,89.0,r1_pf-5_malt-8_4HB
Y56,6534.205,117.0,r1_pf-5_malt-8_4HB
Y56,7126.687,82.0,r1_pf-5_malt-8_4HB
Y56,7719.116,75.0,r1_pf-5_malt-8_4HB
Y56,8311.58,88.0,r1_pf-5_malt-8_4HB
Y56,8904.071,94.0,r1_pf-5_malt-8_4HB
Y56,9496.544,62.0,r1_pf-5_malt-8_4HB
Y56,10088.982,108.0,r1_pf-5_malt-8_4HB
Y56,10681.455,95.0,r1_pf-5_malt-8_4HB
Y56,11273.928,93.0,r1_pf-5_malt-8_4HB
Y56,11866.33,91.0,r1_pf-5_malt-8_4HB
Y56,12458.768,79.0,r1_pf-5_malt-8_4HB
Y56,13051.241,130.0,r1_pf-5_malt-8_4HB
Y56,13643.705,103.0,r1_pf-5_malt-8_4HB
Y56,14236.161,64.0,r1_pf-5_malt-8_4HB
Y56,14828.58,82.0,r1_pf-5_malt-8_4HB
Y56,15421.027,127.0,r1_pf-5_malt-8_4HB
Y56,16013.411,81.0,r1_pf-5_malt-8_4HB
Y56,16605.875,109.0,r1_pf-5_malt-8_4HB
Y56,17198.393,95.0,r1_pf-5_malt-8_4HB
Y56,17790.857,82.0,r1_pf-5_malt-8_4HB
Y56,18383.321,95.0,r1_pf-5_malt-8_4HB
Y56,18975.812,116.0,r1_pf-5_malt-8_4HB
Y56,19568.303,89.0,r1_pf-5_malt-8_4HB
Y56,20160.821,94.0,r1_pf-5_malt-8_4HB
Y56,20753.205,88.0,r1_pf-5_malt-8_4HB
Y56,21345.723,105.0,r1_pf-5_malt-8_4HB
Y56,21938.134,98.0,r1_pf-5_malt-8_4HB
Y56,22530.58,104.0,r1_pf-5_malt-8_4HB
Y56,23123.044,95.0,r1_pf-5_malt-8_4HB
Y56,23715.491,100.0,r1_pf-5_malt-8_4HB
Y56,24307.928,127.0,r1_pf-5_malt-8_4HB
Y56,24900.437,91.0,r1_pf-5_malt-8_4HB
Y56,25492.857,88.0,r1_pf-5_malt-8_4HB
Y56,26085.286,92.0,r1_pf-5_malt-8_4HB
Y56,26677.768,88.0,r1_pf-5_malt-8_4HB
Y56,27270.187,106.0,r1_pf-5_malt-8_4HB
Y56,27862.652,102.0,r1_pf-5_malt-8_4HB
Y56,28455.053,123.0,r1_pf-5_malt-8_4HB
Y56,29047.491,121.0,r1_pf-5_malt-8_4HB
Y56,29639.964,110.0,r1_pf-5_malt-8_4HB
Y56,30232.393,124.0,r1_pf-5_malt-8_4HB
Y56,30824.812,90.0,r1_pf-5_malt-8_4HB
Y56,31417.223,111.0,r1_pf-5_malt-8_4HB
Y56,32009.589,101.0,r1_pf-5_malt-8_4HB
Y56,32602.107,85.0,r1_pf-5_malt-8_4HB
Y56,33194.5,119.0,r1_pf-5_malt-8_4HB
Y56,33786.875,105.0,r1_pf-5_malt-8_4HB
Y56,34379.232,141.0,r1_pf-5_malt-8_4HB
Y56,34971.741,117.0,r1_pf-5_malt-8_4HB
Y56,35564.134,122.0,r1_pf-5_malt-8_4HB
Y56,36156.652,150.0,r1_pf-5_malt-8_4HB
Y56,36749.089,120.0,r1_pf-5_malt-8_4HB
Y56,37341.5,114.0,r1_pf-5_malt-8_4HB
Y56,37933.884,134.0,r1_pf-5_malt-8_4HB
Y56,38526.428,108.0,r1_pf-5_malt-8_4HB
Y56,39118.812,136.0,r1_pf-5_malt-8_4HB
Y56,39711.268,135.0,r1_pf-5_malt-8_4HB
Y56,40303.678,146.0,r1_pf-5_malt-8_4HB
Y56,40896.161,152.0,r1_pf-5_malt-8_4HB
Y56,41488.509,146.0,r1_pf-5_malt-8_4HB
Y56,42081.027,150.0,r1_pf-5_malt-8_4HB
Y56,42673.473,158.0,r1_pf-5_malt-8_4HB
Y56,43265.955,175.0,r1_pf-5_malt-8_4HB
Y56,43858.384,144.0,r1_pf-5_malt-8_4HB
Y56,44450.786,177.0,r1_pf-5_malt-8_4HB
Y56,45043.33,161.0,r1_pf-5_malt-8_4HB
Y56,45635.741,185.0,r1_pf-5_malt-8_4HB
Y56,46228.161,151.0,r1_pf-5_malt-8_4HB
Y56,46820.607,200.0,r1_pf-5_malt-8_4HB
Y56,47413.08,169.0,r1_pf-5_malt-8_4HB
Y56,48005.464,186.0,r1_pf-5_malt-8_4HB
Y56,48597.875,199.0,r1_pf-5_malt-8_4HB
Y56,49190.303,181.0,r1_pf-5_malt-8_4HB
Y56,49782.714,167.0,r1_pf-5_malt-8_4HB
Y56,50375.178,147.0,r1_pf-5_malt-8_4HB
Y56,50967.58,159.0,r1_pf-5_malt-8_4HB
Y56,51559.937,177.0,r1_pf-5_malt-8_4HB
Y56,52152.455,156.0,r1_pf-5_malt-8_4HB
Y56,52744.786,163.0,r1_pf-5_malt-8_4HB
Y56,53337.214,182.0,r1_pf-5_malt-8_4HB
Y56,53929.643,171.0,r1_pf-5_malt-8_4HB
Y56,54522.134,199.0,r1_pf-5_malt-8_4HB
Y56,55114.428,154.0,r1_pf-5_malt-8_4HB
Y56,55706.955,189.0,r1_pf-5_malt-8_4HB
Y56,56299.294,169.0,r1_pf-5_malt-8_4HB
Y56,56892.652,158.0,r1_pf-5_malt-8_4HB
Y56,57484.223,139.0,r1_pf-5_malt-8_4HB
Y56,58077.419,184.0,r1_pf-5_malt-8_4HB
Y56,58669.125,201.0,r1_pf-5_malt-8_4HB
Y56,59262.312,160.0,r1_pf-5_malt-8_4HB
Y56,59853.964,160.0,r1_pf-5_malt-8_4HB
Y56,60447.196,169.0,r1_pf-5_malt-8_4HB
Y56,61038.946,170.0,r1_pf-5_malt-8_4HB
Y56,61632.08,188.0,r1_pf-5_malt-8_4HB
Y56,62223.786,199.0,r1_pf-5_malt-8_4HB
Y56,62817.83,191.0,r1_pf-5_malt-8_4HB
Y56,63408.741,148.0,r1_pf-5_malt-8_4HB
Y56,64001.794,217.0,r1_pf-5_malt-8_4HB
Y56,64593.482,179.0,r1_pf-5_malt-8_4HB
Y56,65186.544,177.0,r1_pf-5_malt-8_4HB
Y56,65778.366,190.0,r1_pf-5_malt-8_4HB
Y56,66371.178,178.0,r1_pf-5_malt-8_4HB
Y56,66964.196,204.0,r1_pf-5_malt-8_4HB
Y56,67555.786,184.0,r1_pf-5_malt-8_4HB
Y56,68148.509,181.0,r1_pf-5_malt-8_4HB
Y56,68741.348,181.0,r1_pf-5_malt-8_4HB
Y56,69333.241,184.0,r1_pf-5_malt-8_4HB
Y56,69926.161,190.0,r1_pf-5_malt-8_4HB
Y56,70518.009,214.0,r1_pf-5_malt-8_4HB
Y56,71110.696,196.0,r1_pf-5_malt-8_4HB
Y56,71703.553,175.0,r1_pf-5_malt-8_4HB
Y56,72295.375,176.0,r1_pf-5_malt-8_4HB
Y56,72888.062,188.0,r1_pf-5_malt-8_4HB
Y56,73480.946,190.0,r1_pf-5_malt-8_4HB
Y56,74072.777,176.0,r1_pf-5_malt-8_4HB
Y56,74665.446,175.0,r1_pf-5_malt-8_4HB
Y56,75258.294,195.0,r1_pf-5_malt-8_4HB
Y56,75850.223,151.0,r1_pf-5_malt-8_4HB
Y56,76442.911,166.0,r1_pf-5_malt-8_4HB
Y56,77035.661,200.0,r1_pf-5_malt-8_4HB
Y56,77628.357,191.0,r1_pf-5_malt-8_4HB
Y56,78220.107,192.0,r1_pf-5_malt-8_4HB
Y56,78817.652,158.0,r1_pf-5_malt-8_4HB
Y56,79405.062,168.0,r1_pf-5_malt-8_4HB
Y56,79997.803,168.0,r1_pf-5_malt-8_4HB
Y56,80590.446,202.0,r1_pf-5_malt-8_4HB
Y56,81183.134,222.0,r1_pf-5_malt-8_4HB
Y56,81775.803,204.0,r1_pf-5_malt-8_4HB
Y56,82367.464,197.0,r1_pf-5_malt-8_4HB
Y56,82960.232,196.0,r1_pf-5_malt-8_4HB
Y56,83552.723,159.0,r1_pf-5_malt-8_4HB
Y56,84145.205,171.0,r1_pf-5_malt-8_4HB
Y56,84737.759,178.0,r1_pf-5_malt-8_4HB
Y56,85330.268,178.0,r1_pf-5_malt-8_4HB
Y56,85925.205,219.0,r1_pf-5_malt-8_4HB
Y56,86517.214,202.0,r1_pf-5_malt-8_4HB
Y56,87109.116,190.0,r1_pf-5_malt-8_4HB
Y56,87701.134,176.0,r1_pf-5_malt-8_4HB
