,Time (s),values,experiment_IDs,short_codes
2750,55701.875,4493.0,r1_ecoli_mRuby-5_malt,Z10
2751,56294.419,4629.0,r1_ecoli_mRuby-5_malt,Z10
2752,56886.937,4653.0,r1_ecoli_mRuby-5_malt,Z10
2753,57479.517,4725.0,r1_ecoli_mRuby-5_malt,Z10
2754,58072.017,4934.0,r1_ecoli_mRuby-5_malt,Z10
2755,58664.5,4906.0,r1_ecoli_mRuby-5_malt,Z10
2756,59257.044,5153.0,r1_ecoli_mRuby-5_malt,Z10
2757,59849.553,5208.0,r1_ecoli_mRuby-5_malt,Z10
2758,60442.053,5298.0,r1_ecoli_mRuby-5_malt,Z10
2759,61034.508,5477.0,r1_ecoli_mRuby-5_malt,Z10
2760,61627.053,5541.0,r1_ecoli_mRuby-5_malt,Z10
2761,62219.526,5687.0,r1_ecoli_mRuby-5_malt,Z10
2762,62812.125,5576.0,r1_ecoli_mRuby-5_malt,Z10
2763,63404.598,5955.0,r1_ecoli_mRuby-5_malt,Z10
2764,63997.116,6085.0,r1_ecoli_mRuby-5_malt,Z10
2765,64589.571,6095.0,r1_ecoli_mRuby-5_malt,Z10
2766,65182.133,6446.0,r1_ecoli_mRuby-5_malt,Z10
2767,65774.633,6497.0,r1_ecoli_mRuby-5_malt,Z10
2768,66367.151,6737.0,r1_ecoli_mRuby-5_malt,Z10
2769,66959.696,6725.0,r1_ecoli_mRuby-5_malt,Z10
2770,67552.214,6993.0,r1_ecoli_mRuby-5_malt,Z10
2771,68144.767,7198.0,r1_ecoli_mRuby-5_malt,Z10
2772,68737.258,7312.0,r1_ecoli_mRuby-5_malt,Z10
2773,69329.776,7476.0,r1_ecoli_mRuby-5_malt,Z10
2774,69922.312,7681.0,r1_ecoli_mRuby-5_malt,Z10
2775,70514.812,7949.0,r1_ecoli_mRuby-5_malt,Z10
2776,71107.366,8104.0,r1_ecoli_mRuby-5_malt,Z10
2777,71699.91,8138.0,r1_ecoli_mRuby-5_malt,Z10
2778,72292.383,8406.0,r1_ecoli_mRuby-5_malt,Z10
2779,72884.928,8418.0,r1_ecoli_mRuby-5_malt,Z10
2780,73477.482,8957.0,r1_ecoli_mRuby-5_malt,Z10
2781,74069.946,9051.0,r1_ecoli_mRuby-5_malt,Z10
2782,74662.58,9115.0,r1_ecoli_mRuby-5_malt,Z10
2783,75255.044,9421.0,r1_ecoli_mRuby-5_malt,Z10
2784,75847.642,9687.0,r1_ecoli_mRuby-5_malt,Z10
2785,76440.116,10075.0,r1_ecoli_mRuby-5_malt,Z10
2786,77032.58,10050.0,r1_ecoli_mRuby-5_malt,Z10
2787,77625.16,10404.0,r1_ecoli_mRuby-5_malt,Z10
2788,78217.705,10716.0,r1_ecoli_mRuby-5_malt,Z10
2789,78810.187,11139.0,r1_ecoli_mRuby-5_malt,Z10
2790,79402.758,11313.0,r1_ecoli_mRuby-5_malt,Z10
2791,79995.214,11321.0,r1_ecoli_mRuby-5_malt,Z10
2792,80587.812,11741.0,r1_ecoli_mRuby-5_malt,Z10
2793,81180.357,12149.0,r1_ecoli_mRuby-5_malt,Z10
2794,81772.892,12382.0,r1_ecoli_mRuby-5_malt,Z10
2795,82365.348,12508.0,r1_ecoli_mRuby-5_malt,Z10
2796,82957.892,12981.0,r1_ecoli_mRuby-5_malt,Z10
2797,83550.41,13173.0,r1_ecoli_mRuby-5_malt,Z10
2798,84143.428,13715.0,r1_ecoli_mRuby-5_malt,Z10
2799,84735.455,13888.0,r1_ecoli_mRuby-5_malt,Z10
2800,85327.937,14406.0,r1_ecoli_mRuby-5_malt,Z10
2801,85920.419,14761.0,r1_ecoli_mRuby-5_malt,Z10
2802,86512.937,15185.0,r1_ecoli_mRuby-5_malt,Z10
2803,87105.428,15197.0,r1_ecoli_mRuby-5_malt,Z10
2804,87698.008,15200.0,r1_ecoli_mRuby-5_malt,Z10
2805,88290.508,16017.0,r1_ecoli_mRuby-5_malt,Z10
2806,88883.008,16063.0,r1_ecoli_mRuby-5_malt,Z10
2807,89475.562,16800.0,r1_ecoli_mRuby-5_malt,Z10
2808,90068.107,17098.0,r1_ecoli_mRuby-5_malt,Z10
2809,90660.625,17382.0,r1_ecoli_mRuby-5_malt,Z10
2810,91253.839,17518.0,r1_ecoli_mRuby-5_malt,Z10
2811,91846.276,17462.0,r1_ecoli_mRuby-5_malt,Z10
2812,92438.232,17552.0,r1_ecoli_mRuby-5_malt,Z10
2813,93030.794,18138.0,r1_ecoli_mRuby-5_malt,Z10
2814,93623.366,18122.0,r1_ecoli_mRuby-5_malt,Z10
2815,94215.883,18415.0,r1_ecoli_mRuby-5_malt,Z10
2816,94809.053,18410.0,r1_ecoli_mRuby-5_malt,Z10
2817,95400.946,18622.0,r1_ecoli_mRuby-5_malt,Z10
2818,95993.5,18659.0,r1_ecoli_mRuby-5_malt,Z10
2819,96586.142,19168.0,r1_ecoli_mRuby-5_malt,Z10
2820,97178.642,19374.0,r1_ecoli_mRuby-5_malt,Z10
2821,97771.205,19187.0,r1_ecoli_mRuby-5_malt,Z10
2822,1.464,3411.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2823,595.187,3206.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2824,1187.758,3234.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2825,1780.339,3312.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2826,2372.955,3362.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2827,2965.517,3282.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2828,3558.089,3203.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2829,4150.633,3426.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2830,4743.169,3412.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2831,5335.696,3372.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2832,5928.223,3443.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2833,6520.794,3492.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2834,7113.348,3431.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2835,7705.91,3517.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2836,8298.446,3509.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2837,8891.008,3483.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2838,9483.562,3488.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2839,10076.089,3456.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2840,10668.66,3588.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2841,11261.214,3618.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2842,11853.794,3625.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2843,12446.375,3760.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2844,13038.91,3647.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2845,13631.446,3721.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2846,14224.035,3743.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2847,14816.598,3907.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2848,15409.133,3779.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2849,16001.625,3910.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2850,16594.205,3754.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2851,17186.732,3837.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2852,17779.294,3841.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2853,18371.785,3983.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2854,18964.33,4025.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2855,19556.892,4015.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2856,20149.446,3996.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2857,20741.982,4057.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2858,21334.544,3985.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2859,21927.125,4146.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2860,22519.642,4121.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2861,23112.241,4091.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2862,23704.83,4128.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2863,24297.339,4173.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2864,24889.892,4275.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2865,25482.5,4286.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2866,26074.973,4242.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2867,26667.526,4272.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2868,27260.035,4500.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2869,27852.562,4435.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2870,28445.089,4626.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2871,29037.616,4700.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2872,29630.116,4724.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2873,30222.651,5068.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2874,30815.187,4782.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2875,31407.723,5062.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2876,32000.25,5034.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2877,32592.839,5174.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2878,33185.392,5109.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2879,33777.928,5206.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2880,34370.446,5365.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2881,34962.946,5640.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2882,35555.473,5553.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2883,36148.026,5948.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2884,36740.598,5888.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2885,37333.107,5978.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2886,37925.642,6210.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2887,38518.196,6330.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2888,39110.723,6423.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2889,39703.258,6630.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2890,40295.875,11924.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2891,40888.321,8183.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2892,41480.883,7348.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2893,42073.41,7344.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2894,42665.946,15579.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2895,43258.464,13622.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2896,43850.973,17413.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2897,44443.491,16834.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2898,45036.026,14886.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2899,45628.562,17152.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2900,46221.053,17890.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2901,46813.651,20656.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2902,47406.151,19557.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2903,47998.705,16888.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2904,48591.205,18834.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2905,49183.714,17720.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2906,49776.214,17214.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2907,50368.776,17835.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2908,50961.383,19953.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2909,51553.866,18370.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2910,52146.375,17619.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2911,52738.875,20389.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2912,53331.401,18455.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2913,53923.848,21667.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2914,54516.41,20497.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2915,55108.937,22773.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2916,55701.455,18589.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2917,56294.0,20846.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2918,56886.517,19804.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2919,57479.098,20190.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2920,58071.598,22376.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2921,58664.08,24646.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2922,59256.625,23959.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2923,59849.133,22095.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2924,60441.633,24926.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2925,61034.089,24761.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2926,61626.633,22443.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2927,62219.107,26159.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2928,62811.705,24553.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2929,63404.178,24833.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2930,63996.696,28308.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2931,64589.151,27140.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2932,65181.714,31391.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2933,65774.214,30047.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2934,66366.732,29146.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2935,66959.276,29946.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2936,67551.812,33347.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2937,68144.348,34167.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2938,68736.848,32707.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2939,69329.375,35005.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2940,69921.91,36344.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2941,70514.401,36303.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2942,71106.964,38628.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2943,71699.508,40847.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2944,72291.973,41680.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2945,72884.517,42476.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2946,73477.071,44965.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2947,74069.535,44960.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2948,74662.178,44989.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2949,75254.633,47147.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2950,75847.232,48971.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2951,76439.705,50964.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2952,77032.169,51351.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2953,77624.741,53558.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2954,78217.294,54097.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2955,78809.785,57229.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2956,79402.357,58761.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2957,79994.812,59338.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2958,80587.41,62007.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2959,81179.946,63386.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2960,81772.482,64396.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2961,82364.946,67421.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2962,82957.482,69270.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2963,83550.0,70113.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2964,84143.017,72900.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2965,84735.044,75321.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2966,85327.535,76429.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2967,85920.008,78864.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2968,86512.526,81750.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2969,87105.017,82987.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2970,87697.598,84343.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2971,88290.098,85744.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2972,88882.598,87370.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2973,89475.151,89442.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2974,90067.705,93385.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2975,90660.214,94349.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2976,91253.437,97959.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2977,91845.875,99292.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2978,92437.83,98545.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2979,93030.383,104316.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2980,93622.955,107528.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2981,94215.482,113428.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2982,94808.642,115646.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2983,95400.544,116813.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2984,95993.089,117184.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2985,96585.741,119927.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2986,97178.241,118594.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2987,97770.794,118875.0,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2988,2.303,768.0,5_malt,Z22
2989,596.026,711.0,5_malt,Z22
2990,1188.598,756.0,5_malt,Z22
2991,1781.178,746.0,5_malt,Z22
2992,2373.794,751.0,5_malt,Z22
2993,2966.357,693.0,5_malt,Z22
2994,3558.928,749.0,5_malt,Z22
2995,4151.473,737.0,5_malt,Z22
2996,4744.008,710.0,5_malt,Z22
2997,5336.544,707.0,5_malt,Z22
2998,5929.062,717.0,5_malt,Z22
2999,6521.633,731.0,5_malt,Z22
3000,7114.196,733.0,5_malt,Z22
3001,7706.75,740.0,5_malt,Z22
3002,8299.285,731.0,5_malt,Z22
3003,8891.848,666.0,5_malt,Z22
3004,9484.401,736.0,5_malt,Z22
3005,10076.937,636.0,5_malt,Z22
3006,10669.5,711.0,5_malt,Z22
3007,11262.053,687.0,5_malt,Z22
3008,11854.633,672.0,5_malt,Z22
3009,12447.214,672.0,5_malt,Z22
3010,13039.75,706.0,5_malt,Z22
3011,13632.294,711.0,5_malt,Z22
3012,14224.875,708.0,5_malt,Z22
3013,14817.437,716.0,5_malt,Z22
3014,15409.973,703.0,5_malt,Z22
3015,16002.473,687.0,5_malt,Z22
3016,16595.044,699.0,5_malt,Z22
3017,17187.571,685.0,5_malt,Z22
3018,17780.133,642.0,5_malt,Z22
3019,18372.625,700.0,5_malt,Z22
3020,18965.169,663.0,5_malt,Z22
3021,19557.732,717.0,5_malt,Z22
3022,20150.294,612.0,5_malt,Z22
3023,20742.821,662.0,5_malt,Z22
3024,21335.383,639.0,5_malt,Z22
3025,21927.964,664.0,5_malt,Z22
3026,22520.482,665.0,5_malt,Z22
3027,23113.08,710.0,5_malt,Z22
3028,23705.669,660.0,5_malt,Z22
3029,24298.178,663.0,5_malt,Z22
3030,24890.732,694.0,5_malt,Z22
3031,25483.339,659.0,5_malt,Z22
3032,26075.812,682.0,5_malt,Z22
3033,26668.366,644.0,5_malt,Z22
3034,27260.875,653.0,5_malt,Z22
3035,27853.401,642.0,5_malt,Z22
3036,28445.928,675.0,5_malt,Z22
3037,29038.455,674.0,5_malt,Z22
3038,29630.955,695.0,5_malt,Z22
3039,30223.491,628.0,5_malt,Z22
3040,30816.035,663.0,5_malt,Z22
3041,31408.562,707.0,5_malt,Z22
3042,32001.089,667.0,5_malt,Z22
3043,32593.678,640.0,5_malt,Z22
3044,33186.232,682.0,5_malt,Z22
3045,33778.767,653.0,5_malt,Z22
3046,34371.285,643.0,5_malt,Z22
3047,34963.785,628.0,5_malt,Z22
3048,35556.312,675.0,5_malt,Z22
3049,36148.866,677.0,5_malt,Z22
3050,36741.437,685.0,5_malt,Z22
3051,37333.946,640.0,5_malt,Z22
3052,37926.482,653.0,5_malt,Z22
3053,38519.035,647.0,5_malt,Z22
3054,39111.562,676.0,5_malt,Z22
3055,39704.098,709.0,5_malt,Z22
3056,40296.714,635.0,5_malt,Z22
3057,40889.16,682.0,5_malt,Z22
3058,41481.723,642.0,5_malt,Z22
3059,42074.258,672.0,5_malt,Z22
3060,42666.785,619.0,5_malt,Z22
3061,43259.303,639.0,5_malt,Z22
3062,43851.812,636.0,5_malt,Z22
3063,44444.33,658.0,5_malt,Z22
3064,45036.866,578.0,5_malt,Z22
3065,45629.401,642.0,5_malt,Z22
3066,46221.892,629.0,5_malt,Z22
3067,46814.5,658.0,5_malt,Z22
3068,47406.991,639.0,5_malt,Z22
3069,47999.544,642.0,5_malt,Z22
3070,48592.053,683.0,5_malt,Z22
3071,49184.562,615.0,5_malt,Z22
3072,49777.053,641.0,5_malt,Z22
3073,50369.616,597.0,5_malt,Z22
3074,50962.223,626.0,5_malt,Z22
3075,51554.705,621.0,5_malt,Z22
3076,52147.214,623.0,5_malt,Z22
3077,52739.714,631.0,5_malt,Z22
3078,53332.241,609.0,5_malt,Z22
3079,53924.687,613.0,5_malt,Z22
3080,54517.25,649.0,5_malt,Z22
3081,55109.776,669.0,5_malt,Z22
3082,55702.294,666.0,5_malt,Z22
3083,56294.839,620.0,5_malt,Z22
3084,56887.357,640.0,5_malt,Z22
3085,57479.937,696.0,5_malt,Z22
3086,58072.437,657.0,5_malt,Z22
3087,58664.919,649.0,5_malt,Z22
3088,59257.464,641.0,5_malt,Z22
3089,59849.982,626.0,5_malt,Z22
3090,60442.473,628.0,5_malt,Z22
3091,61034.928,608.0,5_malt,Z22
3092,61627.473,640.0,5_malt,Z22
3093,62219.955,643.0,5_malt,Z22
3094,62812.544,648.0,5_malt,Z22
3095,63405.017,637.0,5_malt,Z22
3096,63997.535,678.0,5_malt,Z22
3097,64590.0,633.0,5_malt,Z22
3098,65182.553,614.0,5_malt,Z22
3099,65775.062,661.0,5_malt,Z22
3100,66367.571,640.0,5_malt,Z22
3101,66960.116,624.0,5_malt,Z22
3102,67552.633,666.0,5_malt,Z22
3103,68145.187,645.0,5_malt,Z22
3104,68737.678,676.0,5_malt,Z22
3105,69330.196,551.0,5_malt,Z22
3106,69922.732,691.0,5_malt,Z22
3107,70515.232,667.0,5_malt,Z22
3108,71107.785,617.0,5_malt,Z22
3109,71700.33,618.0,5_malt,Z22
3110,72292.803,619.0,5_malt,Z22
3111,72885.348,637.0,5_malt,Z22
3112,73477.901,641.0,5_malt,Z22
3113,74070.366,575.0,5_malt,Z22
3114,74663.0,632.0,5_malt,Z22
3115,75255.464,622.0,5_malt,Z22
3116,75848.062,659.0,5_malt,Z22
3117,76440.535,648.0,5_malt,Z22
3118,77033.0,686.0,5_malt,Z22
3119,77625.58,623.0,5_malt,Z22
3120,78218.125,610.0,5_malt,Z22
3121,78810.607,602.0,5_malt,Z22
3122,79403.178,624.0,5_malt,Z22
3123,79995.633,572.0,5_malt,Z22
3124,80588.232,655.0,5_malt,Z22
3125,81180.776,676.0,5_malt,Z22
3126,81773.312,659.0,5_malt,Z22
3127,82365.776,629.0,5_malt,Z22
3128,82958.312,657.0,5_malt,Z22
3129,83550.83,598.0,5_malt,Z22
3130,84143.848,623.0,5_malt,Z22
3131,84735.875,572.0,5_malt,Z22
3132,85328.366,620.0,5_malt,Z22
3133,85920.839,668.0,5_malt,Z22
3134,86513.357,599.0,5_malt,Z22
3135,87105.848,581.0,5_malt,Z22
3136,87698.428,600.0,5_malt,Z22
3137,88290.928,609.0,5_malt,Z22
3138,88883.428,618.0,5_malt,Z22
3139,89475.982,607.0,5_malt,Z22
3140,90068.526,634.0,5_malt,Z22
3141,90661.044,598.0,5_malt,Z22
3142,91254.258,580.0,5_malt,Z22
3143,91846.696,635.0,5_malt,Z22
3144,92438.66,621.0,5_malt,Z22
3145,93031.214,604.0,5_malt,Z22
3146,93623.785,631.0,5_malt,Z22
3147,94216.303,551.0,5_malt,Z22
3148,94809.473,640.0,5_malt,Z22
3149,95401.366,549.0,5_malt,Z22
3150,95993.919,572.0,5_malt,Z22
3151,96586.562,671.0,5_malt,Z22
3152,97179.071,631.0,5_malt,Z22
3153,97771.625,635.0,5_malt,Z22
3154,6.303,3065.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3155,600.026,2909.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3156,1192.598,2914.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3157,1785.178,3013.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3158,2377.794,3018.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3159,2970.357,2990.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3160,3562.937,3079.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3161,4155.482,2966.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3162,4748.008,2968.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3163,5340.544,3097.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3164,5933.071,3129.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3165,6525.633,3170.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3166,7118.196,3209.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3167,7710.75,3485.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3168,8303.294,3319.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3169,8895.848,3457.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3170,9488.41,3674.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3171,10080.937,3562.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3172,10673.508,3505.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3173,11266.053,3775.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3174,11858.642,3607.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3175,12451.214,3615.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3176,13043.75,3700.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3177,13636.285,3731.0,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
