,Time (s),values,experiment_IDs,short_codes
2785,76446.044,0.551667678356171,r1_ecoli_mRuby-5_malt,Z10
2786,77038.553,0.572081911563873,r1_ecoli_mRuby-5_malt,Z10
2787,77631.116,0.577976989746094,r1_ecoli_mRuby-5_malt,Z10
2788,78223.66,0.586470854282379,r1_ecoli_mRuby-5_malt,Z10
2789,78816.196,0.598455345630646,r1_ecoli_mRuby-5_malt,Z10
2790,79408.758,0.614783835411072,r1_ecoli_mRuby-5_malt,Z10
2791,80001.25,0.624719440937042,r1_ecoli_mRuby-5_malt,Z10
2792,80593.83,0.641429424285889,r1_ecoli_mRuby-5_malt,Z10
2793,81186.375,0.652103567123413,r1_ecoli_mRuby-5_malt,Z10
2794,81778.892,0.61511846780777,r1_ecoli_mRuby-5_malt,Z10
2795,82371.419,0.705109632015228,r1_ecoli_mRuby-5_malt,Z10
2796,82963.973,0.756067454814911,r1_ecoli_mRuby-5_malt,Z10
2797,83556.491,0.739655745029449,r1_ecoli_mRuby-5_malt,Z10
2798,84149.017,0.784883391857147,r1_ecoli_mRuby-5_malt,Z10
2799,84741.544,0.782545101642609,r1_ecoli_mRuby-5_malt,Z10
2800,85334.062,0.813155603408813,r1_ecoli_mRuby-5_malt,Z10
2801,85926.571,0.823281466960907,r1_ecoli_mRuby-5_malt,Z10
2802,86519.08,0.841195869445801,r1_ecoli_mRuby-5_malt,Z10
2803,87111.607,0.885202062129974,r1_ecoli_mRuby-5_malt,Z10
2804,87704.16,0.896062886714935,r1_ecoli_mRuby-5_malt,Z10
2805,88296.687,0.903647661209106,r1_ecoli_mRuby-5_malt,Z10
2806,88889.196,0.952930343151092,r1_ecoli_mRuby-5_malt,Z10
2807,89481.785,0.950467956066132,r1_ecoli_mRuby-5_malt,Z10
2808,90074.339,0.969738030433655,r1_ecoli_mRuby-5_malt,Z10
2809,90666.857,0.976699471473694,r1_ecoli_mRuby-5_malt,Z10
2810,91259.419,0.956420683860779,r1_ecoli_mRuby-5_malt,Z10
2811,91851.937,1.0149311542511,r1_ecoli_mRuby-5_malt,Z10
2812,92444.482,0.995693218708038,r1_ecoli_mRuby-5_malt,Z10
2813,93037.071,1.00577385425568,r1_ecoli_mRuby-5_malt,Z10
2814,93629.642,1.00362378358841,r1_ecoli_mRuby-5_malt,Z10
2815,94222.178,0.999069023132324,r1_ecoli_mRuby-5_malt,Z10
2816,94814.732,1.01608304977417,r1_ecoli_mRuby-5_malt,Z10
2817,95407.267,1.01671235561371,r1_ecoli_mRuby-5_malt,Z10
2818,95999.794,1.004119348526,r1_ecoli_mRuby-5_malt,Z10
2819,96592.464,1.02259447574615,r1_ecoli_mRuby-5_malt,Z10
2820,97184.973,1.01046431064606,r1_ecoli_mRuby-5_malt,Z10
2821,97777.571,1.04583644866943,r1_ecoli_mRuby-5_malt,Z10
2822,4.607,0.0759795144200325,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2823,599.25,0.0759155049920082,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2824,1191.848,0.0744157403707504,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2825,1784.446,0.0799418896436691,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2826,2377.044,0.0793172836303711,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2827,2969.625,0.0791415274143219,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2828,3562.178,0.0780310153961182,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2829,4154.75,0.0812044084072113,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2830,4747.303,0.0886823639273644,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2831,5339.821,0.0906028166413307,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2832,5932.357,0.0889336377382279,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2833,6524.919,0.0904067009687424,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2834,7117.482,0.0929997771978378,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2835,7710.026,0.0911262825131416,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2836,8302.58,0.095326691865921,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2837,8895.133,0.0932213991880417,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2838,9487.669,0.0922218158841133,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2839,10080.232,0.0924194663763046,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2840,10672.794,0.0945843145251274,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2841,11265.339,0.0934396266937256,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2842,11857.928,0.0957588493824005,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2843,12450.5,0.0966817617416382,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2844,13043.053,0.0947954580187798,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2845,13635.598,0.0990229114890099,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2846,14228.169,0.0987060889601707,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2847,14820.723,0.0962262332439423,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2848,15413.285,0.0989803895354271,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2849,16005.794,0.100003196299076,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2850,16598.366,0.101622255146503,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2851,17190.892,0.10116401463747,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2852,17783.437,0.101241387426853,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2853,18375.964,0.10011401027441,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2854,18968.5,0.102675181627274,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2855,19561.071,0.102568875253201,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2856,20153.625,0.103367111086845,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2857,20746.178,0.103808362782001,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2858,21338.732,0.103395220637321,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2859,21931.303,0.104409661889076,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2860,22523.839,0.104662416875362,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2861,23116.428,0.10983280390501,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2862,23709.017,0.107109762728214,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2863,24301.535,0.108567734062672,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2864,24894.116,0.109921725094318,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2865,25486.669,0.107891170680523,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2866,26079.187,0.112808412313461,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2867,26671.741,0.110322715342045,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2868,27264.267,0.111535480618477,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2869,27856.803,0.113834436237812,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2870,28449.348,0.111774358153343,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2871,29041.883,0.115963959693909,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2872,29634.419,0.120219442248344,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2873,30226.955,0.119252756237984,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2874,30819.5,0.119136387109756,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2875,31412.044,0.120840731263161,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2876,32004.607,0.121969351172447,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2877,32597.178,0.122179038822651,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2878,33189.732,0.12681325674057,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2879,33782.276,0.127629590034485,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2880,34374.803,0.128821957111359,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2881,34967.339,0.131302338838577,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2882,35559.883,0.132702499628067,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2883,36152.446,0.135196080803871,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2884,36745.035,0.133699771761894,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2885,37337.535,0.139405837655067,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2886,37930.098,0.141165763139725,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2887,38522.642,0.143326836824417,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2888,39115.196,0.147703024744987,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2889,39707.75,0.151643487811089,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2890,40300.339,0.15140555202961,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2891,40892.839,0.158740890026093,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2892,41485.41,0.160031032562256,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2893,42077.964,0.162906470894814,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2894,42670.508,0.168491140007973,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2895,43263.035,0.174864357709885,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2896,43855.544,0.173452946543694,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2897,44448.089,0.179900962114334,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2898,45040.625,0.186598411202431,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2899,45633.178,0.191659221053123,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2900,46225.705,0.193384501338005,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2901,46818.276,0.196049204468727,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2902,47410.803,0.200251117348671,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2903,48003.339,0.204249423742294,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2904,48595.866,0.208290255069733,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2905,49188.41,0.216125422716141,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2906,49780.901,0.213093414902687,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2907,50373.482,0.226193851232529,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2908,50966.071,0.227371865510941,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2909,51558.535,0.232015052437782,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2910,52151.053,0.237373718619347,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2911,52743.58,0.241850325465202,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2912,53336.089,0.247237059473991,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2913,53928.553,0.250732007622719,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2914,54521.133,0.255062162876129,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2915,55113.651,0.264183396100998,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2916,55706.187,0.269037848711014,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2917,56298.723,0.271648585796356,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2918,56891.241,0.279820966720581,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2919,57483.794,0.290047425031662,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2920,58076.339,0.291997438669205,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2921,58668.848,0.296695309877396,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2922,59261.383,0.303751790523529,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2923,59853.883,0.316364288330078,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2924,60446.401,0.322675794363022,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2925,61038.919,0.327915436029434,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2926,61631.41,0.33226078748703,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2927,62223.946,0.344503700733185,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2928,62816.508,0.34936763048172,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2929,63409.035,0.355425035953522,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2930,64001.544,0.368429780006409,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2931,64594.035,0.371027517318726,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2932,65186.598,0.3828557908535,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2933,65779.089,0.387850612401962,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2934,66371.633,0.397729736566544,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2935,66964.169,0.403278827667236,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2936,67556.696,0.418014180660248,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2937,68149.241,0.426869636774063,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2938,68741.767,0.436966955661774,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2939,69334.303,0.446901172399521,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2940,69926.83,0.458521085977554,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2941,70519.357,0.46563982963562,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2942,71111.901,0.476262456178665,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2943,71704.473,0.486733281612396,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2944,72296.991,0.502196592092514,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2945,72889.535,0.512135410308838,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2946,73482.089,0.524144315719605,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2947,74074.598,0.533493232727051,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2948,74667.151,0.544051611423492,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2949,75259.687,0.557434678077698,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2950,75852.232,0.568834340572357,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2951,76444.776,0.581674933433533,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2952,77037.285,0.591932427883148,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2953,77629.848,0.607582879066467,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2954,78222.392,0.614983928203583,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2955,78814.928,0.630303132534027,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2956,79407.491,0.642500460147858,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2957,79999.982,0.655726909637451,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2958,80592.562,0.668164253234863,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2959,81185.116,0.679579675197601,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2960,81777.625,0.69466050863266,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2961,82370.151,0.707630622386932,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2962,82962.705,0.720599913597107,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2963,83555.232,0.734106504917145,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2964,84147.75,0.74899252653122,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2965,84740.285,0.75702623128891,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2966,85332.803,0.771992206573486,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2967,85925.312,0.78585718870163,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2968,86517.821,0.801311385631561,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2969,87110.348,0.814790976047516,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2970,87702.892,0.827682054042816,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2971,88295.428,0.841702520847321,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2972,88887.937,0.851661288738251,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2973,89480.526,0.864506590366364,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2974,90073.08,0.878573071956634,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2975,90665.598,0.889582324028015,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2976,91258.16,0.905123102664948,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2977,91850.687,0.918008434772492,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2978,92443.223,0.9306227684021,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2979,93035.812,0.941308045387268,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2980,93628.383,0.953718161582947,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2981,94220.919,0.959837639331818,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2982,94813.482,0.966696441173553,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2983,95406.008,0.97226859331131,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2984,95998.535,0.974228060245514,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2985,96591.205,0.982029736042023,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2986,97183.714,0.982411086559296,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2987,97776.312,0.980863654613495,r10_ecoli_mRuby-r1_pf-5_malt,Z8
2988,7.232,0.0315351344645023,5_malt,Z22
2989,601.883,0.0299321506172419,5_malt,Z22
2990,1194.482,0.0296635322272778,5_malt,Z22
2991,1787.08,0.0323747545480728,5_malt,Z22
2992,2379.678,0.0288890812546015,5_malt,Z22
2993,2972.258,0.0305069997906685,5_malt,Z22
2994,3564.812,0.0283979449421167,5_malt,Z22
2995,4157.383,0.0313912056386471,5_malt,Z22
2996,4749.928,0.02953693382442,5_malt,Z22
2997,5342.446,0.0292280726134777,5_malt,Z22
2998,5934.982,0.0291820034384727,5_malt,Z22
2999,6527.544,0.030270005390048,5_malt,Z22
3000,7120.116,0.0318834736943245,5_malt,Z22
3001,7712.651,0.0309605997055769,5_malt,Z22
3002,8305.205,0.0319080255925655,5_malt,Z22
3003,8897.758,0.0323654472827911,5_malt,Z22
3004,9490.294,0.0290654841810465,5_malt,Z22
3005,10082.857,0.0323050931096077,5_malt,Z22
3006,10675.419,0.0297432273626328,5_malt,Z22
3007,11267.964,0.027079189941287,5_malt,Z22
3008,11860.553,0.0300860591232777,5_malt,Z22
3009,12453.125,0.0317728511989117,5_malt,Z22
3010,13045.678,0.0297275073826313,5_malt,Z22
3011,13638.223,0.028168423846364,5_malt,Z22
3012,14230.794,0.0322214476764202,5_malt,Z22
3013,14823.348,0.0302364215254784,5_malt,Z22
3014,15415.91,0.0299780692905188,5_malt,Z22
3015,16008.419,0.0312850706279278,5_malt,Z22
3016,16600.991,0.0321719400584698,5_malt,Z22
3017,17193.517,0.0316259957849979,5_malt,Z22
3018,17786.062,0.0294344682246447,5_malt,Z22
3019,18378.589,0.0307564567774534,5_malt,Z22
3020,18971.125,0.0288383614271879,5_malt,Z22
3021,19563.696,0.0322439804673195,5_malt,Z22
3022,20156.25,0.0321561425924301,5_malt,Z22
3023,20748.803,0.0336757987737656,5_malt,Z22
3024,21341.357,0.0273191824555397,5_malt,Z22
3025,21933.928,0.0296731807291508,5_malt,Z22
3026,22526.464,0.0295456681400538,5_malt,Z22
3027,23119.053,0.0319478318095207,5_malt,Z22
3028,23711.642,0.0320675760507584,5_malt,Z22
3029,24304.16,0.0314948216080666,5_malt,Z22
3030,24896.741,0.0313375860452652,5_malt,Z22
3031,25489.294,0.0311043065041304,5_malt,Z22
3032,26081.803,0.0347916029393673,5_malt,Z22
3033,26674.366,0.0309920970350504,5_malt,Z22
3034,27266.883,0.0312844224274158,5_malt,Z22
3035,27859.419,0.0318140886723995,5_malt,Z22
3036,28451.973,0.0303326267749071,5_malt,Z22
3037,29044.5,0.0302333850413561,5_malt,Z22
3038,29637.035,0.0351515024900436,5_malt,Z22
3039,30229.571,0.0316073216497898,5_malt,Z22
3040,30822.116,0.0300351608544588,5_malt,Z22
3041,31414.66,0.0336866028606892,5_malt,Z22
3042,32007.223,0.0288250803947449,5_malt,Z22
3043,32599.794,0.0311638899147511,5_malt,Z22
3044,33192.348,0.0320217967033386,5_malt,Z22
3045,33784.892,0.0326799832284451,5_malt,Z22
3046,34377.419,0.0273450456559658,5_malt,Z22
3047,34969.955,0.0322245880961418,5_malt,Z22
3048,35562.5,0.0315578766167164,5_malt,Z22
3049,36155.053,0.0326375104486942,5_malt,Z22
3050,36747.642,0.0263892885297537,5_malt,Z22
3051,37340.142,0.0320252276957035,5_malt,Z22
3052,37932.705,0.0301337324082851,5_malt,Z22
3053,38525.25,0.0337761901319027,5_malt,Z22
3054,39117.803,0.0346429400146008,5_malt,Z22
3055,39710.357,0.0340829864144325,5_malt,Z22
3056,40302.946,0.0298120256513357,5_malt,Z22
3057,40895.437,0.0333018243312836,5_malt,Z22
3058,41488.008,0.0333061672747135,5_malt,Z22
3059,42080.571,0.0362210907042027,5_malt,Z22
3060,42673.116,0.0354504838585854,5_malt,Z22
3061,43265.642,0.0334461964666843,5_malt,Z22
3062,43858.151,0.0296449817717075,5_malt,Z22
3063,44450.696,0.0362381115555763,5_malt,Z22
3064,45043.232,0.0341837704181671,5_malt,Z22
3065,45635.776,0.0306705296039581,5_malt,Z22
3066,46228.312,0.0308289937674999,5_malt,Z22
3067,46820.875,0.0333023063838482,5_malt,Z22
3068,47413.401,0.0301301091909409,5_malt,Z22
3069,48005.937,0.0333289064466953,5_malt,Z22
3070,48598.464,0.0342607125639915,5_malt,Z22
3071,49191.008,0.0344412542879581,5_malt,Z22
3072,49783.5,0.0316162027418613,5_malt,Z22
3073,50376.08,0.0315981261432171,5_malt,Z22
3074,50968.669,0.0327347449958324,5_malt,Z22
3075,51561.125,0.03182762414217,5_malt,Z22
3076,52153.651,0.0338427878916264,5_malt,Z22
3077,52746.169,0.0342191800475121,5_malt,Z22
3078,53338.678,0.0343011550605297,5_malt,Z22
3079,53931.151,0.0310431506484747,5_malt,Z22
3080,54523.732,0.0318259827792644,5_malt,Z22
3081,55116.25,0.0313185349106789,5_malt,Z22
3082,55708.785,0.0300649244338274,5_malt,Z22
3083,56301.321,0.0321248196065426,5_malt,Z22
3084,56893.839,0.0290585234761238,5_malt,Z22
3085,57486.383,0.0320119172334671,5_malt,Z22
3086,58078.928,0.032456611096859,5_malt,Z22
3087,58671.446,0.0312445655465126,5_malt,Z22
3088,59263.973,0.031173038110137,5_malt,Z22
3089,59856.482,0.0324183531105518,5_malt,Z22
3090,60448.991,0.0309657003730536,5_malt,Z22
3091,61041.508,0.0307973377406597,5_malt,Z22
3092,61634.0,0.0294727236032486,5_malt,Z22
3093,62226.526,0.0300139494240284,5_malt,Z22
3094,62819.098,0.0306539356708527,5_malt,Z22
3095,63411.625,0.0324030913412571,5_malt,Z22
3096,64004.125,0.0312891378998756,5_malt,Z22
3097,64596.616,0.0284381650388241,5_malt,Z22
3098,65189.178,0.0305977858603001,5_malt,Z22
3099,65781.66,0.0324424996972084,5_malt,Z22
3100,66374.205,0.0316987983882427,5_malt,Z22
3101,66966.741,0.0304627351462841,5_malt,Z22
3102,67559.267,0.0314014762639999,5_malt,Z22
3103,68151.812,0.0312449872493744,5_malt,Z22
3104,68744.33,0.0311421446502209,5_malt,Z22
3105,69336.875,0.0328945405781269,5_malt,Z22
3106,69929.401,0.0301457226276398,5_malt,Z22
3107,70521.928,0.0299687404185534,5_malt,Z22
3108,71114.464,0.0311223730444908,5_malt,Z22
3109,71707.035,0.0306615386158228,5_malt,Z22
3110,72299.553,0.0292224630713463,5_malt,Z22
3111,72892.098,0.0305913247168064,5_malt,Z22
3112,73484.651,0.032387101650238,5_malt,Z22
3113,74077.16,0.0294774141162634,5_malt,Z22
3114,74669.714,0.0306559700518847,5_malt,Z22
3115,75262.25,0.0315346173942089,5_malt,Z22
3116,75854.794,0.0314690977334976,5_malt,Z22
3117,76447.339,0.0309349212795496,5_malt,Z22
3118,77039.848,0.0315244533121586,5_malt,Z22
3119,77632.41,0.0293097965419292,5_malt,Z22
3120,78224.955,0.0313008651137352,5_malt,Z22
3121,78817.491,0.0324667990207672,5_malt,Z22
3122,79410.053,0.0316329814493656,5_malt,Z22
3123,80002.544,0.0332247652113438,5_malt,Z22
3124,80595.125,0.0325644299387932,5_malt,Z22
3125,81187.669,0.0311660919338465,5_malt,Z22
3126,81780.187,0.0330179676413536,5_malt,Z22
3127,82372.714,0.0332435749471188,5_malt,Z22
3128,82965.258,0.0320918068289757,5_malt,Z22
3129,83557.785,0.0321085318922997,5_malt,Z22
3130,84150.303,0.0347524702548981,5_malt,Z22
3131,84742.839,0.030457316711545,5_malt,Z22
3132,85335.357,0.0296477168798447,5_malt,Z22
3133,85927.857,0.0293939348310232,5_malt,Z22
3134,86520.366,0.0308963976800442,5_malt,Z22
3135,87112.892,0.0321717351675034,5_malt,Z22
3136,87705.446,0.0314419314265251,5_malt,Z22
3137,88297.982,0.0323420442640781,5_malt,Z22
3138,88890.491,0.0325578600168228,5_malt,Z22
3139,89483.071,0.0309677097946405,5_malt,Z22
3140,90075.625,0.0318416081368923,5_malt,Z22
3141,90668.142,0.0297883026301861,5_malt,Z22
3142,91260.705,0.0311293493956327,5_malt,Z22
3143,91853.232,0.031054388359189,5_malt,Z22
3144,92445.767,0.0296168260276318,5_malt,Z22
3145,93038.357,0.0303030777722597,5_malt,Z22
3146,93630.928,0.0291466891765594,5_malt,Z22
3147,94223.464,0.0308694772422314,5_malt,Z22
3148,94816.017,0.0290222056210041,5_malt,Z22
3149,95408.553,0.0309912465512753,5_malt,Z22
3150,96001.08,0.02639185115695,5_malt,Z22
3151,96593.75,0.0287594694644213,5_malt,Z22
3152,97186.258,0.0303368806838989,5_malt,Z22
3153,97778.857,0.0302825920283794,5_malt,Z22
3154,19.732,0.0796833083033562,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3155,614.401,0.0787075281143188,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3156,1207.0,0.0791529625654221,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3157,1799.598,0.0820600271224976,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3158,2392.205,0.0812661707401276,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3159,2984.776,0.0843279227614403,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3160,3577.33,0.0807347014546394,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3161,4169.892,0.0859654411673546,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3162,4762.437,0.0840295702219009,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3163,5354.964,0.084249946475029,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3164,5947.491,0.0866173461079598,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3165,6540.053,0.0853372171521187,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3166,7132.625,0.0903742924332619,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3167,7725.16,0.0897036179900169,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3168,8317.714,0.0929758071899414,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3169,8910.267,0.0911455407738686,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3170,9502.812,0.0905887022614479,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
3171,10095.366,0.0943463981151581,r20_ecoli_mRuby-r1_pf-5_malt-1_4HB,Z31
