,Time (s),values,experiment_IDs,short_codes
4897,49178.616,75023.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4898,49771.036,78898.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4899,50363.464,81670.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4900,50955.902,85224.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4901,51548.25,91006.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4902,52140.768,96279.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4903,52733.116,100853.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4904,53325.571,106927.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4905,53917.982,113901.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4906,54510.482,118724.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4907,55102.794,123703.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4908,55695.321,130664.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4909,56287.661,137659.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4910,56881.036,143335.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4911,57472.625,149661.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4912,58065.812,157006.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4913,58657.509,162857.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4914,59250.732,168763.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4915,59842.393,176507.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4916,60435.616,183606.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4917,61027.366,188404.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4918,61620.5,193780.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4919,62212.214,197131.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4920,62806.259,206832.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4921,63397.169,212587.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4922,63990.241,216624.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4923,64581.928,223724.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4924,65174.991,227263.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4925,65766.821,234645.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4926,66359.643,238117.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4927,66952.687,243340.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4928,67544.277,247993.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4929,68137.0,252438.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4930,68729.857,254328.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4931,69321.741,258993.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4932,69914.652,263216.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4933,70506.509,264869.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4934,71099.196,269981.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4935,71692.053,273439.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4936,72283.884,273887.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4937,72876.571,272340.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4938,73469.455,276577.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4939,74061.277,276979.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4940,74653.946,279222.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4941,75246.803,284960.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4942,75838.723,284381.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4943,76431.411,282685.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4944,77024.161,279164.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4945,77616.857,276764.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4946,78208.607,282774.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4947,78806.161,284854.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4948,79393.562,280072.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4949,79986.303,284421.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4950,80578.946,283108.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4951,81171.634,285498.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4952,81764.303,287128.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4953,82355.964,283457.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4954,82948.732,283598.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4955,83541.25,287328.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4956,84133.741,285156.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4957,84726.286,288921.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4958,85318.803,285881.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4959,85913.732,290703.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4960,86505.75,288336.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4961,87097.661,291800.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4962,87689.687,293855.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4963,88282.411,288314.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4964,88875.384,288852.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4965,89467.196,292085.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4966,90059.928,292931.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4967,90653.089,295320.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4968,91244.857,290267.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4969,91840.643,288447.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4970,92432.384,292364.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4971,93024.482,296218.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4972,93616.223,295647.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4973,94208.678,290915.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4974,94800.714,289560.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4975,95393.777,290164.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4976,95993.973,292157.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4977,96585.357,288550.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4978,97171.875,293616.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4979,97770.759,294596.0,r20_ecoli_mRuby-r1_pf-5_malt,Y9
4980,3.366,7808.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4981,600.018,7553.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4982,1191.893,7360.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4983,1784.411,7415.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4984,2376.866,7386.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4985,2969.384,7479.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4986,3561.705,7292.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4987,4154.134,7359.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4988,4746.536,7292.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4989,5338.973,7420.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4990,5931.428,7338.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4991,6523.875,7523.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4992,7116.375,7428.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4993,7708.794,7423.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4994,8301.268,7570.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4995,8893.741,7567.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4996,9486.223,7521.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4997,10078.661,7594.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4998,10671.134,7659.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
4999,11263.607,7886.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5000,11856.009,7848.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5001,12448.446,7823.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5002,13040.919,7732.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5003,13633.393,7675.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5004,14225.839,7756.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5005,14818.259,7613.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5006,15410.705,7825.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5007,16003.089,7778.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5008,16595.553,7986.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5009,17188.071,8069.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5010,17780.536,8150.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5011,18373.0,8300.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5012,18965.491,8253.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5013,19557.982,8653.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5014,20150.5,8955.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5015,20742.875,9025.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5016,21335.411,9315.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5017,21927.812,9419.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5018,22520.268,9765.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5019,23112.723,10512.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5020,23705.161,10675.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5021,24297.607,10494.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5022,24890.116,11141.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5023,25482.536,11721.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5024,26074.964,12133.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5025,26667.446,12788.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5026,27259.875,13332.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5027,27852.339,13909.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5028,28444.741,14615.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5029,29037.205,15105.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5030,29629.696,15843.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5031,30222.125,16477.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5032,30814.544,17313.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5033,31406.964,17933.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5034,31999.339,18692.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5035,32591.866,19586.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5036,33184.277,20203.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5037,33776.652,21228.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5038,34369.036,22346.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5039,34961.536,22754.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5040,35553.937,23588.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5041,36146.455,24560.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5042,36738.928,25213.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5043,37331.339,27151.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5044,37923.723,27796.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5045,38516.268,28521.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5046,39108.652,29450.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5047,39701.089,30370.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5048,40293.536,31569.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5049,40886.018,33472.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5050,41478.384,34071.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5051,42070.875,34566.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5052,42663.33,35971.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5053,43255.821,36831.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5054,43848.259,38185.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5055,44440.661,39513.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5056,45033.205,39606.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5057,45625.616,41284.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5058,46218.053,41222.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5059,46810.482,42593.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5060,47403.0,43165.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5061,47995.375,44329.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5062,48587.794,44085.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5063,49180.223,44848.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5064,49772.643,45926.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5065,50365.08,45677.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5066,50957.509,46916.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5067,51549.866,47015.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5068,52142.384,47086.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5069,52734.732,48075.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5070,53327.178,48485.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5071,53919.598,48872.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5072,54512.098,49915.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5073,55104.402,49396.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5074,55696.928,50852.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5075,56289.277,51491.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5076,56882.643,53990.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5077,57474.232,56355.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5078,58067.419,57617.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5079,58659.125,62622.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5080,59252.339,65243.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5081,59844.009,69836.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5082,60437.232,75805.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5083,61028.973,81770.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5084,61622.116,87081.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5085,62213.821,94014.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5086,62807.866,100504.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5087,63398.786,107606.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5088,63991.848,114675.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5089,64583.536,120264.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5090,65176.607,128510.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5091,65768.437,134686.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5092,66361.25,142458.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5093,66954.303,147253.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5094,67545.893,154621.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5095,68138.607,161259.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5096,68731.464,166630.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5097,69323.357,173311.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5098,69916.268,177820.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5099,70508.125,182370.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5100,71100.812,189305.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5101,71693.669,193287.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5102,72285.491,196047.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5103,72878.178,206411.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5104,73471.062,209351.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5105,74062.893,213275.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5106,74655.562,218089.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5107,75248.411,218967.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5108,75840.33,223665.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5109,76433.027,225689.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5110,77025.768,229451.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5111,77618.464,231527.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5112,78210.223,237976.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5113,78807.768,239070.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5114,79395.169,240613.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5115,79987.911,244529.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5116,80580.553,248586.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5117,81173.25,251793.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5118,81765.919,256948.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5119,82357.58,255768.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5120,82950.348,256642.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5121,83542.866,256425.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5122,84135.348,263189.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5123,84727.902,261499.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5124,85320.411,262662.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5125,85915.339,264314.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5126,86507.366,264705.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5127,87099.268,266476.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5128,87691.303,268556.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5129,88284.027,271506.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5130,88877.0,267975.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5131,89468.812,274324.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5132,90061.544,271380.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5133,90654.696,277418.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5134,91246.473,275657.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5135,91842.259,277979.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5136,92433.991,274087.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5137,93026.089,277286.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5138,93617.83,279590.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5139,94210.294,278236.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5140,94802.33,279735.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5141,95395.384,281360.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5142,95995.589,279988.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5143,96586.973,285437.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5144,97173.482,283675.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5145,97772.366,285737.0,r1_ecoli_ACS-r1_pf-5_malt-0.5_4HB,Y17
5146,4.0,737.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5147,600.661,700.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5148,1192.527,695.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5149,1785.044,717.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5150,2377.5,719.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5151,2970.018,719.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5152,3562.339,736.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5153,4154.768,711.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5154,4747.169,761.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5155,5339.607,711.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5156,5932.062,713.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5157,6524.509,668.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5158,7117.009,706.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5159,7709.428,717.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5160,8301.893,692.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5161,8894.375,734.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5162,9486.857,744.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5163,10079.294,710.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5164,10671.768,742.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5165,11264.241,768.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5166,11856.643,715.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5167,12449.08,736.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5168,13041.553,791.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5169,13634.027,712.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5170,14226.473,738.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5171,14818.893,745.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5172,15411.33,783.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5173,16003.723,702.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5174,16596.196,791.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5175,17188.705,788.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5176,17781.169,771.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5177,18373.634,831.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5178,18966.125,828.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5179,19558.616,915.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5180,20151.134,894.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5181,20743.509,883.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5182,21336.044,951.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5183,21928.446,988.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5184,22520.902,1022.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5185,23113.357,1077.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5186,23705.794,1155.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5187,24298.241,1150.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5188,24890.75,1203.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5189,25483.169,1358.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5190,26075.598,1370.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5191,26668.08,1379.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5192,27260.509,1519.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5193,27852.973,1581.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5194,28445.375,1662.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5195,29037.839,1731.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5196,29630.33,1834.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5197,30222.759,1849.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5198,30815.178,1971.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5199,31407.598,2113.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
5200,31999.973,2229.0,r1_ecoli_ACS-r20_pf-5_malt-0.5_4HB,Y14
