short_codes,Time (s),values,experiment_IDs
Y36,72309.224,0.85374436378479,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,72901.956,0.8837198138237,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,73494.75,0.915112245082855,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,74086.625,0.937382447719574,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,74679.375,0.966547060012817,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,75272.188,0.993545055389404,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,75864.018,1.02228918075562,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,76456.813,1.04902143478394,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,77049.599,1.07312633991241,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,77642.286,1.10392470359802,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,78233.992,1.12634932994843,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,78826.75,1.14307954311371,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,79418.992,1.16957731246948,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,80011.724,1.19357142448425,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,80604.393,1.22888915538788,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,81197.072,1.22731492519379,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,81789.724,1.25026748180389,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,82381.447,1.24842429161072,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,82974.188,1.25276381969452,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,83566.679,1.24900755882263,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,84159.215,1.25225481987,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,84751.724,1.24699485301971,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,85344.295,1.24719436168671,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,85936.858,1.24574420452118,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,86529.152,1.24728908538818,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,87121.715,1.24887616634369,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,87714.331,1.25092852115631,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,88307.688,1.25265097618103,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,88899.456,1.25095973014832,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,89492.072,1.24487891197205,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,90085.161,1.24590821266174,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,90677.938,1.24811871051788,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,91269.92,1.24640901088715,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,91862.75,1.24719882011414,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,92455.134,1.24741566181183,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,93047.768,1.24911112785339,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,93640.331,1.25309212207794,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,94232.947,1.25391478538513,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,94825.509,1.24965310096741,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,95418.563,1.24674067497253,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,96011.625,1.25352199077606,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,96603.509,1.25062870979309,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,97196.161,1.25077977180481,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y36,97788.661,1.24201993942261,r1_ecoli_ACS-r20_pf-5_malt-2_4HB
Y51,32.858,0.0674221143126488,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,627.974,0.0722181737422943,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,1219.858,0.0722619965672493,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,1812.322,0.0707185789942741,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,2404.813,0.0717668160796165,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,2997.34,0.0733152061700821,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,3589.661,0.0749810412526131,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,4182.099,0.0755576804280281,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,4774.527,0.0796010389924049,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,5366.947,0.0756851583719254,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,5959.411,0.0795823007822037,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,6551.84,0.0821696475148201,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,7144.322,0.0853478297591209,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,7736.768,0.084489381313324,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,8329.268,0.0886853531002998,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,8921.768,0.0930250585079193,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,9514.259,0.0935450464487076,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,10106.697,0.0928808897733688,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,10699.179,0.09388307929039,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,11291.643,0.102425262331963,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,11884.099,0.10393690764904,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,12476.563,0.105044233798981,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,13068.992,0.108971254527569,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,13661.492,0.114507961273193,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,14253.929,0.117008648812771,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,14846.393,0.121625705063343,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,15438.875,0.121711984276772,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,16031.277,0.127382105588913,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,16623.759,0.133730992674828,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,17216.242,0.134688624739647,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,17808.697,0.139156794548035,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,18401.206,0.150525352358818,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,18993.679,0.15443606376648,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,19586.179,0.161471509933472,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,20178.67,0.164952480792999,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,20771.117,0.168429094552994,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,21363.599,0.173466828465462,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,21956.054,0.172997415065765,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,22548.554,0.18331980407238,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,23141.045,0.192199283838272,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,23733.456,0.201072469353676,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,24325.965,0.209304174780846,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,24918.411,0.21656548678875,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,25510.867,0.22270829975605,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,26103.358,0.231021612882614,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,26695.795,0.240732857584953,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,27288.304,0.247338342666626,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,27880.759,0.259636610746384,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,28473.17,0.270457303524017,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,29065.679,0.278419679403305,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,29658.143,0.290182894468307,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,30250.617,0.30103964805603,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,30843.045,0.314741718769073,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,31435.509,0.332823324203491,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,32027.929,0.344558984041214,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,32620.393,0.359464865922928,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,33212.822,0.372941488027573,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,33805.259,0.391808384656906,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,34397.679,0.414232808351517,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,34990.152,0.428609293699265,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,35582.608,0.451133835315704,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,36175.099,0.473441225290298,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,36767.572,0.491904133558273,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,37360.045,0.515474188327789,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,37952.465,0.53872104883194,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,38544.956,0.569859266281128,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,39137.429,0.604236960411072,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,39729.884,0.626981139183044,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,40322.358,0.650651216506958,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,40914.849,0.671645152568817,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,41507.286,0.69493350982666,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,42099.777,0.722356367111206,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,42692.242,0.749936008453369,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,43284.724,0.770777106285095,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,43877.188,0.797864496707916,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,44469.652,0.823758375644684,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,45062.152,0.85811619758606,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,45654.581,0.921996867656708,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,46247.036,0.989797842502594,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,46839.474,1.02574427127838,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,47431.938,1.05156388282776,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,48024.349,1.07776861190796,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,48616.795,1.09924378395081,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,49209.224,1.1182519197464,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,49801.688,1.14153406620026,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,50394.125,1.17333242893219,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,50986.554,1.18966851234436,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,51578.983,1.19670667648315,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,52171.438,1.21197879314423,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,52763.867,1.24038102626801,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,53356.277,1.24639520645142,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,53948.759,1.25381786823273,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,54541.188,1.25541446208954,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,55133.634,1.25361697673798,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,55726.117,1.25466463565826,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,56318.563,1.25481059551239,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,56911.84,1.25402295589447,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,57503.456,1.25104837417603,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,58096.706,1.25251188278198,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,58688.358,1.2490216255188,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,59281.608,1.24765236377716,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,59873.242,1.24871497154236,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,60466.5,1.24908397197723,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,61058.179,1.24636301994324,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,61651.411,1.24765312671661,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,62243.108,1.24565150737762,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,62837.206,1.24373033046722,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,63428.045,1.24562895298004,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,64021.188,1.23996887207031,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,64612.938,1.24288868904114,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,65205.893,1.2386442899704,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,65797.875,1.23839600086212,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,66390.688,1.23822841644287,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,66983.608,1.23566145896912,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,67575.286,1.23081769943237,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,68168.036,1.23231565952301,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,68760.875,1.23139772415161,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,69352.652,1.23048849105835,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,69945.599,1.22852258682251,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,70537.527,1.22552804946899,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,71130.233,1.22443001270294,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,71723.054,1.22461357116699,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,72314.875,1.22125985622406,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,72907.599,1.22494521141052,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,73500.393,1.22401037216187,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,74092.268,1.22282032966614,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,74685.018,1.21632897853851,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,75277.831,1.21816401481628,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,75869.652,1.21947946548462,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,76462.438,1.22020926475525,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,77055.224,1.22211549282074,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,77647.911,1.22101511955261,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,78239.617,1.22023985385895,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,78832.375,1.21507134437561,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,79424.608,1.2173020362854,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,80017.34,1.23379497528076,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,80610.0,1.23618583679199,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,81202.679,1.23986752033234,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,81795.331,1.22268524169922,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,82387.045,1.22551331520081,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,82979.795,1.22495710849762,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,83572.286,1.24095611572266,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,84164.822,1.24015765190125,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,84757.322,1.31051802635193,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,85349.902,1.32754056453705,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,85942.465,1.26187674999237,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,86534.759,1.24512927532196,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,87127.322,1.28898241519928,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,87719.938,1.37956104278564,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,88313.286,1.35638816356659,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,88905.054,1.38345465660095,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,89497.67,1.22870495319366,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,90090.759,1.23802843093872,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,90683.527,1.23655548095703,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,91275.509,1.23337006568909,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,91868.34,1.22921805381775,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,92460.724,1.22520225048065,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,93053.358,1.22877597808838,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,93645.92,1.22231948375702,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,94238.527,1.17245421409607,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,94831.081,1.16722328662872,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,95424.143,1.15972008705139,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,96017.197,1.18563208580017,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,96609.072,1.25574388504028,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,97201.715,1.34925456047058,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y51,97794.215,1.19852485656738,r3_ecoli_mRuby-r1_pf-5_malt-4_4HB
Y62,38.768,0.0685491412878037,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,633.884,0.0746552288532257,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,1225.768,0.0736324518918991,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,1818.233,0.0695306867361069,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,2410.733,0.0714753851294518,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,3003.25,0.0735560104250908,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,3595.572,0.0726332351565361,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,4188.009,0.0757985010743141,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,4780.429,0.0761487811803818,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,5372.849,0.0781650334596634,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,5965.313,0.0800145998597145,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,6557.733,0.079598431289196,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,7150.215,0.084705725312233,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,7742.67,0.0857830211520195,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,8335.161,0.0857937574386597,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,8927.652,0.0893113315105438,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,9520.152,0.0918606981635094,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,10112.59,0.0926869884133339,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,10705.063,0.0946053564548492,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,11297.527,0.0962514847517014,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,11889.983,0.100020849704742,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,12482.438,0.102228674292564,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,13074.875,0.106193646788597,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,13667.367,0.105384501814842,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,14259.804,0.111827059090137,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,14852.268,0.117535920441151,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,15444.742,0.115476182103157,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,16037.152,0.120872716605663,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,16629.625,0.12403110563755,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,17222.099,0.129903841018677,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,17814.563,0.127789789438248,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,18407.063,0.138042065501213,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,18999.536,0.144305607676506,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,19592.027,0.147566482424736,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,20184.518,0.148171964287758,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,20776.965,0.157275629043579,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,21369.447,0.159365808963776,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,21961.893,0.159608900547028,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,22554.393,0.17508710026741,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,23146.884,0.178324222564697,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,23739.295,0.191115233302116,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,24331.804,0.191665083169937,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,24924.25,0.202054205536842,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,25516.706,0.20854686498642,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,26109.188,0.21843169927597,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,26701.625,0.222792953252792,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,27294.125,0.231674754619598,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,27886.581,0.242123064398766,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,28478.992,0.254440128803253,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,29071.5,0.263291716575623,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,29663.965,0.275461703538895,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,30256.42,0.288704651594162,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,30848.849,0.30295033454895,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,31441.304,0.315849250555038,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,32033.724,0.329293072223663,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,32626.188,0.343840229511261,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,33218.608,0.356083488464355,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,33811.036,0.375395703315735,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,34403.456,0.392367708683014,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,34995.929,0.412113654613495,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,35588.375,0.437083065509796,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,36180.867,0.45606963634491,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,36773.34,0.474116545915604,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,37365.804,0.494631612300873,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,37958.224,0.511616814136505,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,38550.715,0.538201785087585,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,39143.179,0.560525178909302,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,39735.643,0.57750369310379,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,40328.117,0.605552780628204,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,40920.599,0.632653772830963,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,41513.027,0.661292827129364,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,42105.518,0.689682424068451,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,42697.974,0.717036485671997,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,43290.456,0.737047803401947,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,43882.92,0.767185425758362,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,44475.375,0.788176369667053,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,45067.875,0.822998642921448,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,45660.295,0.850107800960541,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,46252.75,0.877950084209442,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,46845.188,0.905292725563049,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,47437.634,0.934614932537079,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,48030.045,0.965494239330292,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,48622.492,0.998125243186951,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,49214.911,1.02752151489258,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,49807.367,1.05729610919952,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,50399.804,1.0891720533371,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,50992.233,1.13944494724274,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,51584.643,1.15639860630035,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
Y62,52177.099,1.17146258354187,r3_ecoli_ACS-r1_pf-5_malt-8_4HB
